Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
MFIL,2012-11-08,0.0,150.0,150.0,150.0,0.00 %,50.0,7500.0,,,,,150.0,150.0,27.460586087111395,0.0,0.0,,,,,,0.0
MFIL,2012-11-20,150.0,153.0,153.0,153.0,2.00 %,50.0,7650.0,0.020000000000000018,0.01980262729617973,,,150.46153846153845,150.22222222222223,48.97621198434205,0.23931623931622426,0.047863247863244855,,,,,,50.0
MFIL,2012-11-26,153.0,156.0,156.0,156.0,1.96 %,900.0,140400.0,0.019607843137254832,0.019418085857101516,,,151.3136094674556,150.65020576131687,52.19601751165091,0.6634037061387232,0.17097133951834054,,,,,,950.0
MFIL,2013-01-20,156.0,149.0,147.0,147.0,-5.77 %,20.0,2960.0,-0.05769230769230771,-0.059423420470800764,,,150.6499772416932,150.37982014936748,49.670743179680144,0.27015709232571794,0.190808490079816,,,,,,930.0
MFIL,2013-01-21,147.0,140.0,136.0,136.0,-7.48 %,30.0,4140.0,-0.07482993197278909,-0.07777770104268426,148.4,,148.396134589125,149.31464828645136,42.6946184328263,-0.9185136973263468,-0.031055947401416567,,,,,,900.0
MFIL,2013-01-22,136.0,130.0,128.0,128.0,-5.88 %,70.0,9000.0,-0.05882352941176472,-0.060624621816434854,144.0,,145.25826772925961,147.73578545041795,39.423984891407,-2.4775177211583355,-0.5203483021528004,,,,,,830.0
MFIL,2013-01-23,128.0,122.0,120.0,120.0,-6.25 %,320.0,38440.0,-0.0625,-0.06453852113757118,137.4,,141.37238038629658,145.68128282446105,39.937821355972716,-4.308902438164466,-1.2780591293551335,,,,,,510.0
MFIL,2013-01-24,120.0,116.0,116.0,116.0,-3.33 %,50.0,5800.0,-0.033333333333333326,-0.03390155167568134,129.4,,137.46893724994325,143.48266928190836,32.25183468520663,-6.013732031965105,-2.2251937098771277,,,,,,460.0
MFIL,2013-01-27,116.0,114.0,110.0,110.0,-5.17 %,11297.0,1242784.0,-0.051724137931034475,-0.05310982531394841,122.0,,133.24294690379813,141.00247155732256,33.78515071818731,-7.759524653524437,-3.33205989860659,,,,,,-10837.0
MFIL,2013-01-31,110.0,110.0,108.0,110.0,0.00 %,11370.0,1250460.0,0.0,0.0,116.8,,129.66710891859842,138.7059921827061,49.56236323851204,-9.038883264107682,-4.473424571706809,,,,,,-10837.0
MFIL,2013-02-04,110.0,111.0,111.0,111.0,0.91 %,11250.0,1248750.0,0.009090909090909038,0.009049835519917856,113.4,,126.79524600804481,136.6536964654686,36.05076606448666,-9.8584504574238,-5.550429748850207,,,,,,413.0
MFIL,2013-02-05,111.0,109.0,107.0,107.0,-3.60 %,197.0,21339.0,-0.036036036036036,-0.03670136685042793,110.8,,123.7498235452687,134.45712635691538,29.21975488411603,-10.707302811646684,-6.581804361409503,,,,,,216.0
MFIL,2013-02-13,107.0,109.0,109.0,109.0,1.87 %,11081.0,1207829.0,0.01869158878504673,0.01851904776723753,109.4,,121.48061992291967,132.57141329344017,30.8722446077269,-11.090793370520501,-7.483602163231703,,,,,,11297.0
MFIL,2013-02-14,109.0,110.0,110.0,110.0,0.92 %,11025.0,1212750.0,0.00917431192660545,0.009132483563272474,109.4,,119.71437070400894,130.89945675318535,26.05781315458735,-11.185086049176405,-8.223898940420645,4.428571428571429,,,,,22322.0
MFIL,2013-03-19,110.0,110.0,110.0,110.0,0.00 %,7875.0,866250.0,0.0,0.0,109.4,,118.21985213416141,129.351348845542,29.92642672499504,-11.131496711380578,-8.805418494612631,4.428571428571429,,,,,22322.0
MFIL,2013-03-21,110.0,109.0,109.0,109.0,-0.91 %,246.0,26814.0,-0.009090909090909038,-0.009132483563272474,109.0,,116.80141334429042,127.84384152365,22.44172263927301,-11.042428179359575,-9.25282043156202,4.285714285714286,,,,,22076.0
MFIL,2013-06-10,109.0,111.0,111.0,111.0,1.83 %,1350.0,149850.0,0.0183486238532109,0.01818231908319033,109.8,,115.9088882143996,126.5961495589352,24.760444614794906,-10.6872613445356,-9.539708614156735,4.214285714285714,,,,,23426.0
MFIL,2013-06-11,111.0,112.0,112.0,112.0,0.90 %,1350.0,151200.0,0.009009009009008917,0.008968669982760316,110.4,,115.30752079679965,125.51495329531036,40.640820249919884,-10.207432498510713,-9.673253391027531,3.642857142857143,,,,,24776.0
MFIL,2013-06-19,112.0,110.0,110.0,110.0,-1.79 %,37.0,4070.0,-0.017857142857142905,-0.018018505502678365,110.4,,114.49097913575355,124.36569749565774,43.93291680368298,-9.874718359904193,-9.713546384802864,3.0,,,,,24739.0
MFIL,2013-07-02,110.0,111.0,111.0,111.0,0.91 %,2250.0,249750.0,0.009090909090909038,0.009049835519917856,110.6,121.3,113.9539054225607,123.37564582931273,50.556764367080504,-9.421740406752036,-9.6551851891927,2.5,121.3,17.066742050272108,155.4334841005442,87.16651589945579,26989.0
MFIL,2013-07-22,111.0,112.0,112.0,112.0,0.90 %,2250.0,252000.0,0.009009009009008917,0.008968669982760316,111.2,119.4,113.6533045883206,122.53300539751179,58.00646054453162,-8.879700809191192,-9.5000883131924,2.0,119.4,15.76939073682069,150.93878147364137,87.86121852635863,29239.0
MFIL,2013-07-23,112.0,112.0,112.0,112.0,0.00 %,2250.0,252000.0,0.0,0.0,111.4,117.35,113.39895003627129,121.75278277547388,69.07323002127013,-8.353832739202588,-9.270837198394439,1.7142857142857142,117.35,13.700845152571306,144.7516903051426,89.94830969485739,29239.0
MFIL,2013-08-08,112.0,110.0,110.0,110.0,-1.79 %,123.0,13530.0,-0.017857142857142905,-0.018018505502678365,111.0,115.05,112.8760346460757,120.88220627358693,71.51242887091946,-8.006171627511236,-9.017904084217799,1.4285714285714286,115.05,10.313379149128767,135.67675829825754,94.42324170174246,29116.0
MFIL,2013-09-04,110.0,112.0,112.0,112.0,1.82 %,235.0,26320.0,0.018181818181818077,0.018018505502678212,111.4,113.3,112.74126008514096,120.22426506813605,65.97885293175267,-7.483004982995084,-8.710924263973256,1.4285714285714286,113.3,7.06436572934149,127.42873145868298,99.17126854131702,29351.0
MFIL,2013-09-05,112.0,112.0,112.0,112.0,0.00 %,190.0,21280.0,0.0,0.0,111.6,112.1,112.62722007204235,119.61506024827412,72.92880167392414,-6.987840176231771,-8.36630744642496,1.3571428571428572,112.1,4.621460238587138,121.34292047717427,102.85707952282571,29351.0
MFIL,2013-09-11,112.0,112.0,110.0,110.0,-1.79 %,5067.0,567370.0,-0.017857142857142905,-0.018018505502678365,111.2,111.2,112.22303236865122,118.90283356321679,73.99187782417208,-6.67980119456557,-8.029006196053082,1.2142857142857142,111.2,2.7260922485066827,116.65218449701337,105.74781550298664,24284.0
MFIL,2013-09-16,110.0,108.0,108.0,108.0,-1.82 %,250.0,27000.0,-0.018181818181818188,-0.01834913866819654,110.4,110.6,111.5733350811664,118.09521626223777,74.52518348366858,-6.521881181071365,-7.727581193056739,1.2142857142857142,110.6,1.875043859136105,114.3500877182722,106.84991228172778,24034.0
MFIL,2013-09-17,108.0,110.0,106.0,110.0,1.85 %,22130.0,2411930.0,0.0185185185185186,0.018349138668196617,110.4,110.3,111.33128353021772,117.49557061318312,75.31849838627488,-6.1642870829654015,-7.414922371038472,1.4285714285714286,110.3,1.3803127029389208,113.06062540587784,107.53937459412215,46164.0
MFIL,2013-09-24,110.0,112.0,112.0,112.0,1.82 %,10631.0,1190672.0,0.018181818181818077,0.018018505502678212,110.4,110.4,111.4341629871073,117.08849130850288,76.17251557887835,-5.654328321395582,-7.062803561109894,1.5714285714285714,110.4,1.4290224851826878,113.25804497036538,107.54195502963464,56795.0
MFIL,2013-12-08,112.0,118.0,114.0,118.0,5.36 %,372.0,43016.0,0.0535714285714286,0.05218575317057025,111.6,110.8,112.44429175832155,117.15601047083601,90.23312883435585,-4.711718712514454,-6.592586591390807,1.9285714285714286,110.8,2.2147828692435154,115.22956573848703,106.37043426151297,57167.0
MFIL,2013-12-09,118.0,122.0,120.0,122.0,3.39 %,22476.0,2719596.0,0.03389830508474567,0.03333642026759171,114.0,111.35,113.91440071857978,117.51482451003335,89.74226804123714,-3.600423791453565,-5.994154031403359,2.0714285714285716,111.35,3.3446736918962587,118.03934738379252,104.66065261620747,79643.0
MFIL,2013-12-10,122.0,126.0,124.0,126.0,3.28 %,240.0,30000.0,0.032786885245901676,0.03226086221822148,117.6,112.3,115.77372368495213,118.14335602780865,87.78766492789201,-2.3696323428565194,-5.269249693693991,2.2857142857142856,112.3,4.53175927265151,121.36351854530302,103.23648145469697,79883.0
MFIL,2013-12-11,126.0,128.0,128.0,128.0,1.59 %,123.0,15744.0,0.015873015873015817,0.015748356968139112,121.2,113.25,117.65468927188257,118.87347780352653,73.90204950758587,-1.218788531643952,-4.459157461283984,2.2857142857142856,113.25,5.655691125341177,124.56138225068236,101.93861774931764,80006.0
MFIL,2014-05-06,128.0,126.0,126.0,126.0,-1.56 %,89538.0,11281788.0,-0.015625,-0.015748356968139168,124.0,114.05,118.93858323005449,119.40136833659864,74.67389900555342,-0.4627851065441462,-3.6598829903360164,2.357142857142857,114.05,6.270020565734743,126.59004113146949,101.5099588685305,-9532.0
MFIL,2014-05-08,126.0,128.0,128.0,128.0,1.59 %,56.0,7168.0,0.015873015873015817,0.015748356968139112,126.0,114.95,120.33264734850765,120.0383040153691,73.78342245989309,0.2943433331385421,-2.8690377256411046,2.4285714285714284,114.95,6.916608539176576,128.78321707835315,101.11678292164684,-9476.0
MFIL,2014-05-11,128.0,132.0,130.0,132.0,3.12 %,6604.0,858710.0,0.03125,0.030771658666753687,128.0,116.1,122.12762467950647,120.9243555697862,72.65374424766424,1.2032691097202672,-2.0545763585688306,2.7142857142857144,116.1,7.738488904580507,131.576977809161,100.62302219083898,-2872.0
MFIL,2014-05-13,132.0,130.0,128.0,128.0,-3.03 %,12138.0,1561066.0,-0.030303030303030276,-0.03077165866675366,128.4,116.95,123.03106703650548,121.44847737943167,71.74147993371284,1.582589657073811,-1.3271431554403024,2.857142857142857,116.95,8.075140539757925,133.10028107951587,100.79971892048415,-15010.0
MFIL,2014-05-18,128.0,134.0,130.0,134.0,4.69 %,12939.0,1713858.0,0.046875,0.0458095360312942,129.6,118.05,124.7185951847354,122.37821979577006,75.56216451472511,2.3403753889653416,-0.5936394465591736,3.142857142857143,118.05,8.828631651739983,135.70726330347998,100.39273669652003,-2071.0
MFIL,2014-05-19,134.0,132.0,128.0,128.0,-4.48 %,50208.0,6522564.0,-0.04477611940298509,-0.04580953603129422,130.0,118.95,125.22342669477611,122.79464795904636,71.37638062871709,2.4287787357297503,0.010844189898611245,3.5714285714285716,118.95,8.882122790367045,136.7142455807341,101.18575441926592,-52279.0
MFIL,2014-06-01,128.0,130.0,130.0,130.0,1.56 %,56.0,7280.0,0.015625,0.015504186535965254,130.4,119.9,125.95828412634901,123.32837773985774,68.46544382574521,2.629906386491271,0.5346566292171433,3.5714285714285716,119.9,9.002338877378346,137.9046777547567,101.8953222452433,-52223.0
