Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
SADBL,2012-01-18,273.0,268.0,263.0,263.0,-3.66 %,180.0,47740.0,,,,,263.0,263.0,28.780924661367962,0.0,0.0,,,,,,0.0
SADBL,2012-04-01,263.0,258.0,258.0,258.0,-1.90 %,170.0,43860.0,-0.019011406844106515,-0.01919444725614718,,,262.2307692307692,262.6296296296296,31.72115977791489,-0.3988603988603927,-0.07977207977207855,,,,,,-170.0
SADBL,2012-04-30,258.0,253.0,248.0,248.0,-3.88 %,270.0,67960.0,-0.03875968992248058,-0.039530838756635205,,,260.0414201183432,261.5459533607682,35.36802030456853,-1.5045332424249978,-0.36472431230266245,,,,,,-440.0
SADBL,2012-05-07,248.0,244.0,244.0,244.0,-1.61 %,20.0,4880.0,-0.016129032258064502,-0.01626052087178029,,,257.5735093309058,260.2462531118224,40.479013516718055,-2.672743780916619,-0.8263282060254538,,,,,,-460.0
SADBL,2012-05-20,244.0,232.0,232.0,232.0,-4.92 %,1240.0,287680.0,-0.049180327868852514,-0.05043085362689197,249.0,,253.6391232799972,258.15393806650223,39.54592841422449,-4.514814786505042,-1.5640255221213715,,,,,,-1700.0
SADBL,2012-05-29,232.0,225.0,225.0,225.0,-3.02 %,1240.0,279000.0,-0.030172413793103425,-0.0306369694618898,241.4,,249.23310431384377,255.69809080231687,41.52135751901701,-6.464986488473102,-2.544217715391718,,,,,,-2940.0
SADBL,2012-07-10,225.0,214.0,214.0,214.0,-4.89 %,50.0,10700.0,-0.04888888888888887,-0.05012438718256863,232.6,,243.81262672709857,252.60934333547857,46.62251655629139,-8.796716608379995,-3.7947174939893737,,,,,,-2990.0
SADBL,2012-07-12,214.0,204.0,204.0,204.0,-4.67 %,50.0,10200.0,-0.04672897196261683,-0.0478560211776351,223.8,,237.68760723062186,249.00865123655424,39.89380530973452,-11.321044005932379,-5.299982796377975,,,,,,-3040.0
SADBL,2012-07-16,204.0,200.0,200.0,200.0,-1.96 %,70.0,14000.0,-0.019607843137254943,-0.019802627296179754,215.0,,231.88951381052618,245.37838077458727,36.75399499945645,-13.488866964061089,-6.9377596299145985,,,,,,-3110.0
SADBL,2012-07-17,200.0,196.0,196.0,196.0,-2.00 %,270.0,52920.0,-0.020000000000000018,-0.020202707317519466,207.8,,226.3680501473683,241.72072293943265,46.9732398025461,-15.35267279206434,-8.620742262344548,,,,,,-3380.0
