Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
AHL,2023-03-23,298.8,328.6,298.8,328.6,0.00 %,3220.0,1055530.8,,,,,328.6,328.6,33.99677679290892,0.0,0.0,,,,,,0.0
AHL,2023-03-26,335.0,361.4,335.0,361.4,9.98 %,980.0,353522.0,0.09981740718198395,0.09514417255496022,,,333.6461538461539,331.02962962962965,30.69633640747948,2.616524216524226,0.5233048433048453,,,,,,980.0
AHL,2023-03-27,368.6,397.5,368.6,397.5,9.99 %,6410.0,2547264.0,0.09988931931377976,0.09520955593625849,,,343.46982248520715,335.9533607681756,40.0244299674267,7.516461717031518,1.92193621805018,,,,,,7390.0
AHL,2023-03-28,405.4,437.2,405.4,437.2,9.99 %,5420.0,2368772.0,0.09987421383647788,0.0951958222079968,,,357.8898497951753,343.4531118223848,48.03730738037306,14.436737972790468,4.424896568998237,,,,,,12810.0
AHL,2023-03-29,445.9,480.9,445.0,448.0,2.47 %,52292.0,23775403.1,0.02470265324794152,0.02440247611260174,394.54,,371.75294982668674,351.1973257614674,46.718725351001716,20.55562406521932,7.651042068242455,,,,,,65102.0
AHL,2023-03-30,440.1,450.0,430.4,437.6,-2.32 %,23220.0,10186483.0,-0.023214285714285632,-0.023487981307213628,416.34,,381.8832652379657,357.5975238532106,51.166357252401326,24.285741384755113,10.977981931544987,,,,,,41882.0
AHL,2023-04-02,437.6,440.0,404.0,419.1,-4.23 %,19656.0,8296047.0,-0.0422760511882998,-0.04319569617674561,427.88,,387.6089167398171,362.15326282704683,50.55427067549246,25.455653912770288,13.873516327790046,,,,,,22226.0
AHL,2023-04-03,411.0,412.0,390.2,398.0,-5.03 %,16906.0,6727166.8,-0.050345979479837766,-0.05165754964658814,427.98,,389.2075449336914,364.80857669171,49.408404732762115,24.39896824198138,15.978606710628315,,,,,,5320.0
AHL,2023-04-04,399.0,407.9,388.0,393.6,-1.11 %,5547.0,2197591.3,-0.011055276381909507,-0.011116840106339305,419.26000000000005,,389.88330725158505,366.9412747145463,52.71176112126754,22.942032537038756,17.371291875910405,,,,,,-227.0
AHL,2023-04-05,390.0,408.9,388.2,408.9,3.89 %,7492.0,2996571.0,0.038871951219512146,0.038135462192498214,411.43999999999994,,392.80895228980273,370.04932843939474,45.49468191852296,22.75962385040799,18.448958270809925,,,,,,7265.0
AHL,2023-04-06,403.0,411.0,401.0,407.0,-0.46 %,5440.0,2205475.5,-0.004646612863780875,-0.004657441928001632,405.32000000000005,,394.9921903990639,372.7864152216618,45.75052431838609,22.205775177402074,19.200321652128356,,,,,,1825.0
AHL,2023-04-09,400.1,402.0,390.1,392.0,-3.69 %,5680.0,2242547.0,-0.03685503685503688,-0.03755134565213248,399.9,,394.5318534145925,374.2096437237609,44.84142521534842,20.322209690831585,19.424699259869,,,,,,-3855.0
AHL,2023-04-10,385.1,406.0,382.7,398.9,1.76 %,5370.0,2089464.1,0.017602040816326436,0.01744891912089831,400.08,,395.20387596619366,376.0385590034823,42.205638474295185,19.16531696271136,19.372822800437476,,,,,,1515.0
AHL,2023-04-11,391.0,399.0,390.0,398.0,-0.23 %,3836.0,1513311.0,-0.0022562045625469374,-0.0022587536269231693,400.96,,395.63404889447156,377.6653324106318,37.72233201581023,17.968716483839785,19.092001537117937,26.17142857142857,,,,,-2321.0
AHL,2023-04-12,405.0,417.9,391.1,417.9,5.00 %,6880.0,2818297.2,0.050000000000000044,0.04879016416943204,402.76,,399.05957983378363,380.6456781579924,42.12413793103446,18.413901675791237,18.9563815648526,25.957142857142852,,,,,4559.0
AHL,2023-04-13,415.0,434.0,402.2,434.0,3.85 %,7351.0,3023348.5,0.03852596314907886,0.037802364646535275,408.15999999999997,,404.4350290901246,384.59785014628926,37.9190207156308,19.83717894383534,19.132541040649148,25.885714285714283,,,,,11910.0
AHL,2023-04-16,425.4,430.0,400.0,400.0,-7.83 %,19740.0,8082087.0,-0.07834101382488479,-0.08157998699242287,409.75999999999993,,403.75271692241313,385.738750135453,35.58378114313618,18.01396678696011,18.90882618991134,25.735714285714284,,,,,-7830.0
AHL,2023-04-17,398.0,400.0,392.3,400.0,0.00 %,3120.0,1234922.0,0.0,0.0,409.98,,403.1753758574265,386.79513901430835,32.88884364820841,16.380236843118155,18.403108320552704,23.449999999999996,,,,,-7830.0
AHL,2023-04-18,392.0,398.0,386.0,396.5,-0.88 %,2600.0,1024715.0,-0.008750000000000036,-0.008788506033079348,409.68,,402.14839495628394,387.51401760584105,28.81733856582227,14.63437735044289,17.649362126530743,21.328571428571426,,,,,-10430.0
AHL,2023-04-19,395.0,399.8,392.0,397.0,0.13 %,1840.0,728255.0,0.0012610340479193294,0.0012602396122877732,405.5,403.56,401.3563341937787,388.21668296837134,39.58822193626521,13.139651225407363,16.747419946306067,20.485714285714284,403.56,26.702205704280008,456.96441140856,350.15558859144,-8590.0
AHL,2023-04-20,404.9,404.9,385.0,394.0,-0.76 %,6555.0,2555631.0,-0.007556675062972307,-0.007585371389256612,397.5,406.83,400.2245904716589,388.645076822566,45.23187689701419,11.579513649092917,15.713838686863438,19.335714285714282,406.83,20.26882750484231,447.3676550096846,366.29234499031537,-15145.0
AHL,2023-04-23,386.2,390.0,375.1,376.0,-4.57 %,4040.0,1536140.3,-0.045685279187817285,-0.04676176590803933,392.7,407.56,396.49773039909604,387.7084044653389,47.149376745453345,8.78932593375714,14.32893613624218,18.621428571428563,407.56,18.752723311000636,445.0654466220013,370.05455337799873,-19185.0
AHL,2023-04-24,370.0,380.0,367.1,378.0,0.53 %,3151.0,1176905.8,0.005319148936170137,0.005305052229693098,388.3,406.585,393.65192572231206,386.98926339383235,47.67217630853995,6.662662328479712,12.795681374689687,18.121428571428563,406.585,19.78197677845056,446.1489535569011,367.02104644309884,-16034.0
AHL,2023-04-25,370.6,382.0,360.9,379.0,0.26 %,7262.0,2696263.6,0.002645502645502562,0.002642009462838576,384.8,403.675,391.3977833034948,386.3974661054003,52.37856471325604,5.0003171980944785,11.236608539370646,18.149999999999995,403.675,19.31661065944076,442.3082213188815,365.0417786811185,-8772.0
AHL,2023-04-26,383.0,385.0,371.5,376.0,-0.79 %,3490.0,1305532.0,-0.0079155672823219,-0.007947061692531834,380.6,400.075,389.0288935644956,385.62728343092624,55.27694390487965,3.4016101335693634,9.66960885821039,18.399999999999995,400.075,17.216114697084166,434.50722939416835,365.64277060583163,-12262.0
AHL,2023-04-27,380.0,380.0,365.2,374.0,-0.53 %,6634.0,2439882.0,-0.005319148936170248,-0.005333345975362617,376.6,396.895,386.71675609303475,384.76600317678356,59.88960441582339,1.95075291625119,8.12583766981855,18.249999999999996,396.895,15.729672764020156,428.3543455280403,365.43565447195965,-18896.0
AHL,2023-04-30,366.8,375.0,352.0,359.0,-4.01 %,10243.0,3694226.0,-0.0401069518716578,-0.04093340892625311,373.2,393.89,382.4526397710294,382.85741034887366,65.29264909847433,-0.4047705778442605,6.419716020285987,18.228571428571424,393.89,16.95721861502925,427.8044372300585,359.97556276994146,-29139.0
AHL,2023-05-02,366.0,369.0,347.1,369.0,2.79 %,3222.0,1135850.2,0.027855153203342642,0.027474255552248337,371.4,392.44,380.38300288317873,381.8309355082163,65.43422662070498,-1.4479326250375948,4.846186291221271,19.149999999999995,392.44,17.805924501929717,428.05184900385945,356.82815099614055,-25917.0
AHL,2023-05-03,369.0,369.0,348.0,358.0,-2.98 %,3370.0,1201804.0,-0.02981029810298108,-0.030263657639826934,367.2,390.65999999999997,376.93946397807434,380.06568102612624,58.421444527177975,-3.126217048051899,3.2517056233666377,18.735714285714284,390.65999999999997,19.39257589903931,429.4451517980786,351.87484820192134,-29287.0
AHL,2023-05-04,351.1,361.0,346.0,358.0,0.00 %,1720.0,604667.0,0.0,0.0,363.6,388.115,374.0257002891398,378.4311861353021,61.4481409001957,-4.405485846162264,1.7202673294608575,17.53571428571428,388.115,20.196150623324257,428.5073012466485,347.7226987533515,-29287.0
AHL,2023-05-07,350.9,350.9,341.0,347.8,-2.85 %,1800.0,620222.0,-0.028491620111731786,-0.02890538448051759,358.36,385.15500000000003,369.9909771677337,376.1622093845389,63.27133827474876,-6.171232216805208,0.1419674202076442,16.321428571428566,385.15500000000003,21.573899313266224,428.3027986265325,342.0072013734676,-31087.0
AHL,2023-05-08,341.0,343.3,330.1,337.0,-3.11 %,1890.0,634057.0,-0.03105232892466936,-0.03154467156782094,353.96,382.40500000000003,364.91544221885164,373.2613049856842,62.98859001970399,-8.345862766832568,-1.5555986172003982,17.03571428571428,382.40500000000003,24.02195213155101,430.44890426310207,334.361095736898,-32977.0
AHL,2023-05-09,335.0,349.0,330.1,343.0,1.78 %,2590.0,884419.0,0.017804154302670572,0.01764751681357814,348.76,379.61,361.54383572364367,371.01972683859645,66.16606498194943,-9.475891114952788,-3.139657116750876,17.38571428571428,379.61,25.22369187052026,430.05738374104055,329.1626162589595,-30387.0
AHL,2023-05-10,340.5,351.9,335.1,351.9,2.59 %,1122.0,385158.0,0.02594752186588911,0.025616597161599457,347.53999999999996,377.30499999999995,360.06016868923695,369.6034507764782,59.24705882352941,-9.543282087241266,-4.420382110848955,18.028571428571418,377.30499999999995,25.558858285183792,428.4227165703675,326.1872834296324,-29265.0
AHL,2023-05-11,354.0,354.0,335.6,335.6,-4.63 %,1992.0,677154.0,-0.046319977266268686,-0.04742706973448821,343.06,373.19,356.29706581396977,367.0846766448872,55.669481302774415,-10.787610830917458,-5.693827854862656,17.92142857142856,373.19,25.302941372600667,423.7958827452013,322.5841172547987,-31257.0
AHL,2023-05-14,335.6,342.3,330.3,334.0,-0.48 %,1902.0,635775.0,-0.00476758045292025,-0.004778981616350804,340.3,368.19,352.86674799643595,364.6339598563771,55.19534497090607,-11.767211859941142,-6.908504655878353,17.42857142857142,368.19,22.36366649159686,412.9173329831937,323.4626670168063,-33159.0
AHL,2023-05-15,327.4,337.0,323.0,328.0,-0.02 %,1090.0,358092.0,-0.017964071856287456,-0.018127384592556715,338.5,364.59000000000003,349.0410944585227,361.92033320034915,62.63255712255383,-12.879238741826441,-8.102651473067972,17.50714285714285,364.59000000000003,22.76504476511959,410.1200895302392,319.05991046976084,-34249.0
AHL,2023-05-16,325.0,335.0,323.0,330.1,0.64 %,3350.0,1101873.0,0.006402439024390416,0.006382030475003768,335.91999999999996,361.095,346.1270799264423,359.5632714818048,58.00678441923032,-13.436191555362484,-9.169359489526874,16.85714285714285,361.095,22.40546162270084,405.9059232454017,316.28407675459835,-30899.0
AHL,2023-05-17,325.0,336.0,325.0,335.9,1.76 %,1570.0,523170.0,0.017570433202059865,0.01741785775909962,332.71999999999997,358.065,344.55368301468195,357.8104365572267,55.891387148298314,-13.256753542544743,-9.986838300130449,16.67857142857142,358.065,21.442389767639554,400.9497795352791,315.1802204647209,-29329.0
AHL,2023-05-18,330.4,351.0,330.4,350.0,4.20 %,7120.0,2459646.0,0.041976778803215264,0.04111965786521232,335.6,355.71500000000003,345.39157793550015,357.2318857011358,51.979911145451034,-11.840307765635657,-10.357532193231492,17.092857142857135,355.71500000000003,19.43193993078637,394.5788798615728,316.8511201384273,-22209.0
AHL,2023-05-21,350.0,364.0,338.0,345.0,-1.43 %,6066.0,2084798.6,-0.014285714285714235,-0.014388737452099556,337.8,353.265,345.33133517619245,356.32582009364427,46.66666666666666,-10.994484917451814,-10.484922738075557,17.30714285714285,353.265,17.325711802800203,387.9164236056004,318.61357639439956,-28275.0
AHL,2023-05-22,351.0,351.9,332.2,343.5,-0.43 %,2604.0,888462.0,-0.004347826086956497,-0.004357305368955701,340.9,351.64,345.0495913029321,355.3757593459669,59.17798427448181,-10.32616804303484,-10.453171799067414,17.149999999999995,351.64,16.58960993799261,384.8192198759852,318.4607801240148,-30879.0
