Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
JOSHI,2019-01-07,279.0,279.0,279.0,279.0,0.00 %,10.0,2790.0,,,,,279.0,279.0,8.09935205183585,0.0,0.0,,,,,,0.0
JOSHI,2019-01-09,279.0,279.0,274.0,274.0,-1.79 %,80.0,5480.0,-0.017921146953404965,-0.01808367543329535,,,278.2307692307692,278.6296296296296,10.433227344992048,-0.3988603988603927,-0.07977207977207855,,,,,,-80.0
JOSHI,2019-01-16,274.0,274.0,261.0,269.0,-1.82 %,50.0,5220.0,-0.018248175182481785,-0.01841672678623115,,,276.81065088757396,277.91632373113856,13.312766967252045,-1.105672843564605,-0.2849522325305839,,,,,,-130.0
JOSHI,2019-01-17,269.0,269.0,243.0,243.0,-9.67 %,70.0,4860.0,-0.09665427509293678,-0.10164993626129062,,,271.6090122894857,275.32992938068384,11.282503305420903,-3.720917091198146,-0.9721452042640963,,,,,,-200.0
JOSHI,2019-01-23,243.0,243.0,231.0,231.0,-4.94 %,500.0,4620.0,-0.04938271604938271,-0.050643732818754915,259.2,,265.36147193725714,272.04623090804057,14.251381879355947,-6.6847589707834345,-2.1146679575679643,,,,,,-700.0
JOSHI,2019-01-29,231.0,231.0,220.0,220.0,-4.76 %,20.0,4400.0,-0.04761904761904767,-0.048790164169432056,247.4,,258.3827839469099,268.190954544482,16.327092511013248,-9.808170597572087,-3.653368485568789,,,,,,-720.0
JOSHI,2019-02-07,209.0,220.0,201.0,201.0,-8.64 %,60.0,4020.0,-0.08636363636363631,-0.09032263829328573,232.8,,249.554663339693,263.21384680044633,17.664581471551983,-13.659183460753326,-5.654531480605696,,,,,,-780.0
JOSHI,2019-02-10,191.0,201.0,191.0,191.0,-4.98 %,20.0,3820.0,-0.04975124378109452,-0.051031480012445875,217.2,,240.54625359512485,257.8646729633762,17.52882057345552,-17.31841936825137,-7.987309058134832,,,,,,-800.0
JOSHI,2019-02-26,182.0,191.0,176.0,176.0,-7.85 %,60.0,3520.0,-0.07853403141361259,-0.08178943300847812,203.8,,230.61606073433643,251.80062311423725,16.06610674613927,-21.184562379900825,-10.626759722488032,,,,,,-860.0
JOSHI,2019-03-03,168.0,176.0,168.0,168.0,-4.55 %,10.0,1680.0,-0.045454545454545414,-0.04652001563489282,191.2,,220.98282062136158,245.59316955021967,31.456720619282166,-24.610348928858087,-13.423477563762045,,,,,,-870.0
JOSHI,2019-03-05,160.0,168.0,160.0,160.0,-4.76 %,20.0,3200.0,-0.04761904761904767,-0.048790164169432056,179.2,,211.60084821807519,239.2529347687219,25.27084908037287,-27.652086550646715,-16.26919936113898,,,,,,-890.0
JOSHI,2019-04-09,152.0,152.0,147.0,147.0,-8.12 %,50.0,2940.0,-0.08125000000000004,-0.08474122845509068,168.4,,201.66225618452515,232.41938404511288,20.861064891846866,-30.75712786058773,-19.166785061028733,,,,,,-940.0
JOSHI,2019-05-13,140.0,140.0,140.0,140.0,-4.76 %,20.0,2800.0,-0.04761904761904767,-0.048790164169432056,158.2,,192.17575523305976,225.5735037454749,17.968425425841247,-33.39774851241515,-22.012977751306018,,,,,,-960.0
JOSHI,2019-05-14,133.0,133.0,133.0,133.0,-5.00 %,50.0,2660.0,-0.050000000000000044,-0.05129329438755058,149.6,,183.0717928895121,218.71620717173602,16.333081570996953,-35.64441428222392,-24.739265057489597,11.0,,,,,-1010.0
JOSHI,2019-05-23,127.0,127.0,123.0,123.0,-7.52 %,70.0,2460.0,-0.07518796992481203,-0.07816477284933626,140.6,,173.82997859881795,211.62611775160744,27.935745937961528,-37.79613915278949,-27.350639876549575,11.714285714285714,,,,,-1080.0
JOSHI,2019-05-26,117.0,117.0,111.0,111.0,-9.76 %,210.0,2220.0,-0.09756097560975607,-0.10265415406008334,130.8,,164.16382804515362,204.17233125148837,27.38461538461533,-40.00850320633475,-29.88221254250661,12.214285714285714,,,,,-1290.0
JOSHI,2019-05-28,106.0,106.0,104.0,104.0,-6.31 %,20.0,1040.0,-0.06306306306306309,-0.06513930217096149,122.2,,154.90785449974538,196.75215856619292,28.241817206224198,-41.844304066447535,-32.274630847294794,11.785714285714286,,,,,-1310.0
JOSHI,2019-05-29,99.0,99.0,94.0,94.0,-9.62 %,2505.0,1880.0,-0.09615384615384615,-0.10109611687136875,113.0,,145.5374153459384,189.14088756128973,34.74986551909626,-43.60347221535133,-34.5403991209061,10.642857142857142,,,,,-3815.0
JOSHI,2019-05-30,95.0,98.0,93.0,94.0,0.00 %,4586.0,940.0,0.0,0.0,105.2,,137.60858221579403,182.0934144086016,31.36294544840395,-44.48483219280757,-36.5292857352864,10.142857142857142,,,,,-3815.0
JOSHI,2019-06-02,95.0,95.0,91.0,95.0,1.06 %,1100.0,950.0,0.010638297872340496,0.010582109330537008,99.6,172.65,131.0534157210565,175.64205037833483,31.304787592717418,-44.588634657278334,-38.14115551968479,9.642857142857142,172.65,63.024869777940154,298.69973955588034,46.6002604441197,-2715.0
JOSHI,2019-06-03,94.0,94.0,94.0,94.0,-1.05 %,20.0,1880.0,-0.010526315789473717,-0.010582109330536972,96.2,163.4,125.35289022550934,169.59449109105077,27.208791208791183,-44.24160086554143,-39.36124458885612,8.357142857142858,163.4,60.10289422928683,283.60578845857367,43.19421154142634,-2735.0
JOSHI,2019-06-04,93.0,93.0,88.0,88.0,-6.38 %,1800.0,880.0,-0.06382978723404253,-0.0659579677917974,93.0,154.1,119.60629172927713,163.5504547139359,35.390445256462286,-43.94416298465876,-40.27782826801665,8.071428571428571,154.1,56.362454841760325,266.8249096835207,41.375090316479344,-4535.0
JOSHI,2019-06-06,89.0,92.0,89.0,92.0,4.55 %,1820.0,920.0,0.045454545454545414,0.044451762570833796,92.6,145.25,115.35916992477296,158.25042103142212,32.74480340596038,-42.891251106649165,-40.80051283574315,7.285714285714286,145.25,51.01380102224143,247.27760204448288,43.22239795551714,-2715.0
JOSHI,2019-06-11,91.0,96.0,91.0,94.0,2.17 %,3610.0,940.0,0.021739130434782705,0.021506205220963682,92.6,137.8,112.0731437825002,153.4911305846501,30.019543973941367,-41.41798680214991,-40.9240076290245,7.071428571428571,137.8,46.68325519701334,231.1665103940267,44.433489605973335,895.0
JOSHI,2019-06-12,93.0,93.0,87.0,90.0,-4.26 %,790.0,910.0,-0.04255319148936165,-0.04348511193973878,91.6,130.75,108.67727550826939,148.788083874676,36.61351737267965,-40.110808366406616,-40.761367776500926,7.0,130.75,42.30948008736527,215.36896017473055,46.131039825269454,105.0
JOSHI,2019-06-13,89.0,89.0,85.0,87.0,-3.33 %,600.0,1740.0,-0.033333333333333326,-0.03390155167568134,90.2,124.1,105.34231004545872,144.21118877284817,42.007637752318615,-38.86887872738946,-40.38286996667863,6.428571428571429,124.1,37.74972987006873,199.59945974013743,48.60054025986254,-495.0
JOSHI,2019-06-16,86.0,86.0,84.0,86.0,-1.15 %,660.0,56010.0,-0.011494252873563204,-0.011560822401075971,89.8,118.35,102.36657003846506,139.8992488637483,43.15760343157603,-37.532678825283256,-39.81283173839956,6.142857142857143,118.35,33.991136615609875,186.33227323121974,50.367726768780244,-1155.0
JOSHI,2019-06-17,85.0,85.0,83.0,84.0,-2.33 %,480.0,40420.0,-0.023255813953488413,-0.02353049741019416,88.2,113.0,99.5409438787012,135.75856376272992,59.01196449247395,-36.21761988402872,-39.093789367525396,5.857142857142857,113.0,30.15922657112452,173.31845314224904,52.68154685775096,-1635.0
JOSHI,2019-06-18,83.0,84.0,83.0,84.0,0.00 %,480.0,40220.0,0.0,0.0,86.2,108.4,97.15002943582408,131.92459607660177,58.36926695413565,-34.77456664077769,-38.22994482217586,5.214285714285714,108.4,26.882590727281645,162.1651814545633,54.634818545436715,-1635.0
JOSHI,2019-06-19,83.0,85.0,83.0,84.0,0.00 %,260.0,21800.0,0.0,0.0,85.0,104.2,95.12694798415883,128.3746259968535,60.54486310653295,-33.247678012694664,-37.23349146027962,4.5,104.2,23.419739762139102,151.0394795242782,57.3605204757218,-1635.0
JOSHI,2019-06-20,80.0,85.0,80.0,84.0,0.00 %,470.0,38550.0,0.0,0.0,84.4,100.4,93.41510983274978,125.08761666375324,60.59826746074718,-31.67250683100346,-36.12129453442439,4.357142857142857,100.4,19.77079185380089,139.94158370760178,60.858416292398225,-1635.0
JOSHI,2019-06-23,83.0,84.0,82.0,83.0,-1.19 %,640.0,53040.0,-0.011904761904761862,-0.01197619104671565,83.8,97.2,91.81278524309597,121.97001542940114,58.91899520180638,-30.15723018630517,-34.92848166480055,3.7857142857142856,97.2,16.785331942534143,130.7706638850683,63.62933611493172,-2275.0
JOSHI,2019-06-24,82.0,83.0,80.0,83.0,0.00 %,760.0,62120.0,0.0,0.0,83.6,94.35,90.45697212877351,119.08334761981588,62.41590671251312,-28.626375491042367,-33.66806043004891,3.642857142857143,94.35,13.689315849269363,121.72863169853872,66.97136830146127,-2275.0
JOSHI,2019-06-25,82.0,83.0,81.0,83.0,0.00 %,390.0,32030.0,0.0,0.0,83.4,91.85,89.30974564742375,116.41050705538508,56.710133116001096,-27.10076140796133,-32.35460062563139,3.5,91.85,10.439172179319524,112.72834435863905,70.97165564136094,-2275.0
JOSHI,2019-06-26,82.0,83.0,81.0,82.0,-1.20 %,760.0,62500.0,-0.012048192771084376,-0.01212136053234485,83.0,89.8,88.18516939397394,113.86158060683805,60.498478481379486,-25.67641121286411,-31.018962743077935,3.5714285714285716,89.8,7.6543761133234005,105.1087522266468,74.4912477733532,-3035.0
JOSHI,2019-06-27,81.0,84.0,81.0,83.0,1.22 %,480.0,39470.0,0.012195121951219523,0.01212136053234482,82.8,88.4,87.38745102567026,111.57553759892413,52.50460971112477,-24.18808657325387,-29.652787509113125,3.357142857142857,88.4,5.941823218331241,100.2836464366625,76.51635356333752,-2555.0
JOSHI,2019-06-30,79.0,82.0,79.0,81.0,-2.41 %,860.0,69500.0,-0.02409638554216864,-0.024391453124159124,82.4,87.25,86.40476625249022,109.31068296196679,74.08129593520326,-22.90591670947657,-28.303413349185817,3.357142857142857,87.25,4.897636379445578,97.04527275889116,77.45472724110884,-3415.0
JOSHI,2019-07-01,80.0,81.0,79.0,80.0,-1.23 %,950.0,75740.0,-0.012345679012345734,-0.012422519998557209,81.8,86.55,85.41941759826095,107.13952126108036,71.47166216859816,-21.72010366281941,-26.98675141191254,3.142857142857143,86.55,4.882568349159717,96.31513669831944,76.78486330168056,-4365.0
JOSHI,2019-07-02,81.0,81.0,79.0,80.0,0.00 %,530.0,42150.0,0.0,0.0,81.2,85.85,84.58566104468234,105.12918635285219,50.006705109293314,-20.543525308169848,-25.698106191164,2.7857142857142856,85.85,4.760307376188567,95.37061475237712,76.32938524762287,-4365.0
JOSHI,2019-07-03,79.0,80.0,78.0,78.0,-2.50 %,1030.0,81760.0,-0.025000000000000022,-0.025317807984289897,80.4,85.0,83.57248242242352,103.11961699338165,41.08954565505072,-19.547134570958136,-24.46791186712283,2.5714285714285716,85.0,4.55377229396344,94.10754458792688,75.89245541207312,-5395.0
JOSHI,2019-07-04,78.0,79.0,78.0,79.0,1.28 %,130.0,10240.0,0.012820512820512775,0.012739025777429712,79.6,84.25,82.86902358820453,101.3329786975756,28.706010588601686,-18.46395510937107,-23.26712051557248,2.4285714285714284,84.25,4.216196839508286,92.68239367901657,75.81760632098343,-5265.0
JOSHI,2019-07-07,78.0,80.0,78.0,79.0,0.00 %,180.0,14160.0,0.0,0.0,79.2,83.8,82.27378919001922,99.67868397923667,30.327931218138943,-17.40489478921745,-22.094675370301474,2.357142857142857,83.8,4.274773001053079,92.34954600210615,75.25045399789384,-5265.0
JOSHI,2019-07-08,78.0,79.0,78.0,78.0,-1.27 %,250.0,19530.0,-0.012658227848101222,-0.012739025777429714,78.8,83.1,81.61628316078549,98.07285553633024,43.106554830692765,-16.456572375544752,-20.96705477135013,2.357142857142857,83.1,3.998683994043119,91.09736798808623,75.10263201191376,-5515.0
JOSHI,2019-07-09,77.0,81.0,77.0,79.0,1.28 %,420.0,33100.0,0.012820512820512775,0.012739025777429712,78.6,82.35,81.21377805912618,96.660051422528,25.68678267308404,-15.446273363401815,-19.862898489760468,2.5,82.35,3.166851333489976,88.68370266697994,76.01629733302005,-5095.0
JOSHI,2019-07-10,78.0,79.0,78.0,79.0,0.00 %,220.0,17220.0,0.0,0.0,78.8,81.8,80.87319681926063,95.3518994653037,27.34643645708907,-14.478702646043075,-18.786059321016992,2.2142857142857144,81.8,2.687201635825863,87.17440327165173,76.42559672834827,-5095.0
JOSHI,2019-07-11,79.0,79.0,76.0,76.0,-3.80 %,1050.0,81520.0,-0.03797468354430378,-0.03871451218069039,78.2,81.25,80.12347423168207,93.91842543083676,36.545270612038436,-13.794951199154696,-17.787837696644534,2.2857142857142856,81.25,2.692582403568424,86.63516480713685,75.86483519286315,-6145.0
JOSHI,2019-07-14,75.0,77.0,75.0,77.0,1.32 %,290.0,21990.0,0.013157894736842035,0.0130720815673527,77.8,80.8,79.6429397345002,92.66520873225627,36.581661709801935,-13.022268997756072,-16.834723956866842,2.2142857142857144,80.8,2.6076809620822794,86.01536192416455,75.58463807583544,-5855.0
JOSHI,2019-07-15,77.0,78.0,77.0,78.0,1.30 %,100.0,7740.0,0.01298701298701288,0.012903404835907782,77.8,80.5,79.39017977534633,91.57889697431136,37.5170354987345,-12.188717198965037,-15.905522605286482,2.142857142857143,80.5,2.5649458802141325,85.62989176042827,75.37010823957173,-5755.0
JOSHI,2019-07-16,77.0,79.0,77.0,77.0,-1.28 %,370.0,28850.0,-0.012820512820512775,-0.012903404835907841,77.4,80.15,79.02245980990844,90.49897867991794,38.364635068907674,-11.4765188700095,-15.019721858231085,2.142857142857143,80.15,2.5396850198413277,85.22937003968266,75.07062996031735,-6125.0
JOSHI,2019-07-17,78.0,80.0,78.0,79.0,2.60 %,450.0,35590.0,0.025974025974025983,0.025642430613337652,77.4,79.9,79.01900445453792,89.6472024814055,38.58674077014688,-10.62819802686758,-14.141417091958385,2.142857142857143,79.9,2.3819496658268817,84.66389933165377,75.13610066834624,-5675.0
JOSHI,2019-07-18,80.0,80.0,77.0,77.0,-2.53 %,170.0,13500.0,-0.025316455696202556,-0.02564243061333767,77.6,79.55,78.70838838460901,88.71037266796806,34.413491228665464,-10.00198428335905,-13.31353053023852,2.0714285714285716,79.55,2.2589005243600013,84.06780104872,75.03219895128,-5845.0
JOSHI,2019-07-21,78.0,79.0,77.0,79.0,2.60 %,270.0,21020.0,0.025974025974025983,0.025642430613337652,78.0,79.35,78.75325171005379,87.99108580367412,39.28695268417236,-9.237834093620336,-12.498391242914883,2.0714285714285716,79.35,2.1095023109744497,83.56900462194889,75.1309953780511,-5575.0
JOSHI,2019-07-22,79.0,79.0,77.0,79.0,0.00 %,520.0,40470.0,0.0,0.0,78.2,79.15,78.79121298543014,87.3250794478464,43.48010437051533,-8.53386646241627,-11.70548628681516,2.0714285714285716,79.15,1.9269556026913037,83.00391120538261,75.2960887946174,-5575.0
JOSHI,2019-07-23,79.0,80.0,78.0,78.0,-1.27 %,280.0,22140.0,-0.012658227848101222,-0.012739025777429714,78.4,78.9,78.66948791074857,86.63433282208,46.573060447406,-7.964844911331426,-10.957358011718414,2.0714285714285716,78.9,1.713721711734361,82.32744342346872,75.47255657653129,-5855.0
JOSHI,2019-07-24,78.0,80.0,76.0,80.0,2.56 %,410.0,33420.0,0.02564102564102555,0.025317807984289786,78.6,78.8,78.87418207832572,86.14290076118517,52.73917228103946,-7.268718682859458,-10.219630145946624,2.2857142857142856,78.8,1.5761378513069186,81.95227570261383,75.64772429738616,-5445.0
JOSHI,2019-07-25,79.0,80.0,79.0,79.0,0.00 %,380.0,30200.0,-0.012499999999999956,-0.012578782206860073,79.0,78.6,78.89353868166023,85.61379700109738,48.97992693239193,-6.72025831943715,-9.519755780644731,2.2142857142857144,78.6,1.2311740225048726,81.06234804500974,76.13765195499025,-5825.0
JOSHI,2019-07-28,78.0,78.0,78.0,78.0,-1.27 %,190.0,14820.0,-0.012658227848101222,-0.012739025777429714,78.8,78.45,78.75607119217405,85.04981203805312,39.67888831510258,-6.293740845879071,-8.874552793691599,2.2142857142857144,78.45,1.0990426456005862,80.64808529120117,76.25191470879884,-6015.0
JOSHI,2019-07-29,78.0,78.0,74.0,75.0,-3.85 %,160.0,12150.0,-0.038461538461538436,-0.03922071315328127,78.0,78.2,78.17821408568572,84.30538151671585,81.05101649405447,-6.127167431030131,-8.325075721159305,2.2142857142857144,78.2,1.281446551036972,80.76289310207395,75.63710689792606,-6175.0
JOSHI,2019-07-30,75.0,76.0,74.0,75.0,0.00 %,440.0,32910.0,0.0,0.0,77.4,77.95,77.68925807250329,83.61609399695912,80.990860990861,-5.92683592445583,-7.84542776181861,2.2857142857142856,77.95,1.3945382182328108,80.73907643646562,75.16092356353438,-6175.0
JOSHI,2019-07-31,74.0,76.0,74.0,75.0,0.00 %,330.0,24560.0,0.0,0.0,76.4,77.8,77.27552606134893,82.97786481199918,69.66067864271459,-5.702338750650256,-7.41680995958494,2.2142857142857144,77.8,1.5423836644712443,80.88476732894249,74.7152326710575,-6175.0
JOSHI,2019-08-01,74.0,76.0,74.0,74.0,-1.33 %,330.0,24620.0,-0.013333333333333308,-0.013423020332140661,75.4,77.55,76.77159897498755,82.31283778888813,69.66999232540292,-5.541238813900577,-7.041695730448067,2.2142857142857144,77.55,1.7312909694962724,81.01258193899254,74.08741806100745,-6505.0
JOSHI,2019-08-04,73.0,75.0,73.0,74.0,0.00 %,480.0,35320.0,0.0,0.0,74.6,77.3,76.34519913268178,81.69707202674827,64.0197461212976,-5.351872894066489,-6.703731163171752,2.2857142857142856,77.3,1.8666040089752625,81.03320801795053,73.56679198204947,-6505.0
JOSHI,2019-08-05,74.0,74.0,73.0,73.0,-1.35 %,230.0,16900.0,-0.013513513513513487,-0.013605652055778598,74.2,77.05,75.8305531122692,81.05284446921137,58.63618342804285,-5.222291356942165,-6.407443201925835,2.2142857142857144,77.05,2.0894471693945658,81.22889433878913,72.87110566121086,-6735.0
JOSHI,2019-08-06,74.0,75.0,73.0,75.0,2.74 %,650.0,47890.0,0.027397260273972712,0.02702867238791942,74.2,76.85,75.70277571038163,80.60448561964016,53.393501805054136,-4.901709909258528,-6.106296543392374,2.142857142857143,76.85,2.0844032340485446,81.01880646809708,72.6811935319029,-6085.0
JOSHI,2019-08-07,74.0,74.0,71.0,74.0,-1.33 %,200.0,14600.0,-0.013333333333333308,-0.013423020332140661,74.0,76.6,75.44081021647676,80.11526446262978,68.57431749241655,-4.674454246153019,-5.819928083944504,2.2142857142857144,76.6,2.1126187291472234,80.82523745829444,72.37476254170555,-6285.0
JOSHI,2019-08-08,73.0,76.0,73.0,74.0,0.00 %,680.0,50480.0,0.0,0.0,74.0,76.5,75.21914710624957,79.66228190984239,58.85224274406333,-4.443134803592827,-5.544569427874169,2.2857142857142856,76.5,2.188486619611214,80.87697323922242,72.12302676077758,-6285.0
JOSHI,2019-08-11,73.0,73.0,68.0,68.0,-8.11 %,1450.0,103140.0,-0.08108108108108103,-0.084557388028063,72.8,76.05,74.10850908990348,78.79840917578,39.9000555247085,-4.689900085876516,-5.373635559474639,2.5714285714285716,76.05,2.892367451360741,81.83473490272148,70.26526509727852,-7735.0
JOSHI,2019-08-12,68.0,74.0,68.0,73.0,7.35 %,390.0,27420.0,0.07352941176470584,0.0709517359722844,72.8,75.8,73.93796922991832,78.36889738498148,27.52880921895006,-4.430928155063157,-5.185094078592344,2.857142857142857,75.8,2.9307803882613515,81.6615607765227,69.93843922347729,-7345.0
JOSHI,2019-08-13,73.0,73.0,71.0,71.0,-2.74 %,740.0,53440.0,-0.0273972602739726,-0.027779564107075706,72.0,75.5,73.48597396377704,77.8230531342421,25.74439211303583,-4.33707917046506,-5.015491096966887,2.7142857142857144,75.5,3.103478523749643,81.70695704749929,69.29304295250071,-8085.0
JOSHI,2019-08-14,70.0,72.0,70.0,71.0,0.00 %,370.0,26270.0,0.0,0.0,71.4,75.1,73.10351643088826,77.3176417909649,40.02622091117666,-4.214125360076636,-4.8552179495888375,2.7857142857142856,75.1,3.1439164311925722,81.38783286238514,68.81216713761485,-8085.0
JOSHI,2019-08-15,71.0,71.0,70.0,70.0,-1.41 %,220.0,15520.0,-0.014084507042253502,-0.014184634991956413,70.6,74.75,72.62605236459775,76.77559425089343,53.168088416760554,-4.14954188629568,-4.714082736930206,2.7857142857142856,74.75,3.3066917797585322,81.36338355951706,68.13661644048294,-8305.0
JOSHI,2019-08-18,69.0,70.0,68.0,69.0,-1.43 %,610.0,41730.0,-0.014285714285714235,-0.014388737452099556,70.8,74.25,72.06819815465964,76.19962430638282,54.208967851099835,-4.131426151723176,-4.5975514198888,2.642857142857143,74.25,3.385339911411607,81.02067982282321,67.47932017717679,-8915.0
JOSHI,2019-08-19,68.0,68.0,66.0,67.0,-2.90 %,330.0,22180.0,-0.02898550724637683,-0.02941388520629334,69.6,73.65,71.28847536163508,75.51817065405817,56.151898734177216,-4.229695292423088,-4.523980194395659,2.7142857142857144,73.65,3.5581633346146955,80.7663266692294,66.53367333077061,-9245.0
JOSHI,2019-08-20,66.0,67.0,65.0,67.0,0.00 %,260.0,17240.0,0.0,0.0,68.8,73.1,70.62870992138353,74.88719505005386,55.94668837114661,-4.25848512867033,-4.470881181250593,2.7142857142857144,73.1,3.6977945062608923,80.49558901252178,65.70441098747821,-9245.0
JOSHI,2019-08-21,66.0,68.0,66.0,68.0,1.49 %,670.0,45000.0,0.014925373134328401,0.014815085785140682,68.2,72.5,70.22429301040145,74.37703245375357,55.11053185623339,-4.152739443352118,-4.407252833670897,2.7142857142857144,72.5,3.4868172789592875,79.47363455791857,65.52636544208143,-8575.0
JOSHI,2019-08-22,68.0,69.0,67.0,67.0,-1.47 %,600.0,40790.0,-0.014705882352941124,-0.014815085785140587,67.6,71.9,69.72824793187816,73.83058560532739,54.78919565434069,-4.102337673449227,-4.346269801626564,2.7142857142857144,71.9,3.3387675003000132,78.57753500060004,65.22246499939997,-9175.0
JOSHI,2019-08-25,66.0,66.0,64.0,66.0,-1.49 %,370.0,24160.0,-0.014925373134328401,-0.015037877364540559,67.0,71.3,69.15467132697383,73.25054222715498,57.244260974627466,-4.095870900181154,-4.296190021337482,2.857142857142857,71.3,3.2622239750153392,77.82444795003067,64.77555204996932,-9545.0
JOSHI,2019-08-26,65.0,67.0,65.0,66.0,0.00 %,340.0,22510.0,0.0,0.0,66.8,70.85,68.66933727667016,72.71346502514349,57.805907172995795,-4.044127748473329,-4.245777566764652,2.857142857142857,70.85,3.344673691897337,77.53934738379466,64.16065261620533,-9545.0
JOSHI,2019-08-27,65.0,68.0,65.0,67.0,1.52 %,340.0,22670.0,0.015151515151515138,0.015037877364540502,66.8,70.45,68.41251615718245,72.29024539365138,51.54474330420879,-3.877729236468923,-4.172167900705507,2.7857142857142856,70.45,3.300318963852572,77.05063792770514,63.84936207229486,-9205.0
JOSHI,2019-08-28,66.0,68.0,66.0,67.0,0.00 %,200.0,13360.0,0.0,0.0,66.6,70.05,68.19520597915438,71.89837536449201,51.92329513219107,-3.703169385337631,-4.0783681976319315,2.7142857142857144,70.05,3.2032056312070427,76.45641126241408,63.643588737585915,-9205.0
