Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
NLG,2013-07-17,755.0,275.0,275.0,275.0,-63.58 %,10.0,2750.0,,,,,275.0,275.0,23.85325999893203,0.0,0.0,,,,,,0.0
NLG,2013-07-18,275.0,302.0,280.0,302.0,9.82 %,1218.0,367236.0,0.09818181818181815,0.09365591970829831,,,279.15384615384613,277.0,38.17948717948718,2.153846153846132,0.4307692307692264,,,,,,1218.0
NLG,2013-07-21,302.0,332.0,308.0,332.0,9.93 %,1168.0,386996.0,0.09933774834437092,0.09470795154161896,,,287.284023668639,281.0740740740741,45.153138582836384,6.209949594564932,1.5866053035283678,,,,,,2386.0
NLG,2013-07-22,332.0,365.0,338.0,365.0,9.94 %,2762.0,1007410.0,0.09939759036144569,0.09476238466600287,,,299.24032771961765,287.2908093278463,56.25177472787508,11.949518391771335,3.659187921176961,,,,,,5148.0
NLG,2013-07-23,365.0,401.0,372.0,401.0,9.86 %,3481.0,1393201.0,0.09863013698630141,0.09406407372407771,335.0,,314.8956619165996,295.7137123405984,51.471245863518455,19.18194957600116,6.763740252141801,,,,,,8629.0
NLG,2013-07-24,401.0,441.0,409.0,441.0,9.98 %,9005.0,3969605.0,0.09975062344139651,0.0950834481402768,368.2,,334.2963293140458,306.4756595746282,50.466957217824444,27.82066973941761,10.975126149596964,,,,,,17634.0
NLG,2013-07-25,441.0,475.0,418.0,435.0,-1.36 %,27206.0,11774216.0,-0.013605442176870763,-0.013698844358161915,394.8,,349.7892017272695,315.9959810876187,53.77689318548006,33.793220639650826,15.538745047607737,,,,,,-9572.0
NLG,2013-07-28,435.0,443.0,430.0,440.0,1.15 %,10677.0,4687269.0,0.011494252873563315,0.01142869582362285,416.4,,363.6677860769204,325.1814639700173,49.36059156154849,38.48632210690306,20.1282604594668,,,,,,1105.0
NLG,2013-07-29,440.0,475.0,443.0,474.0,7.73 %,7786.0,3568538.0,0.07727272727272738,0.07443259478276974,438.2,,380.64197283431724,336.2050592314975,48.06437950021176,44.43691360281974,24.98999108813739,,,,,,8891.0
NLG,2013-07-30,474.0,470.0,460.0,465.0,-1.90 %,2727.0,1267472.0,-0.01898734177215189,-0.01916991610772017,451.0,,393.6201308598069,345.74542521434955,39.726700747148996,47.87470564545737,29.56693399960139,,,,,,6164.0
NLG,2013-07-31,465.0,458.0,452.0,453.0,-2.58 %,6706.0,3054994.0,-0.02580645161290318,-0.026145280104322245,453.4,,402.75549534291355,353.6902085318051,28.582375478927204,49.06528681110842,33.4666045619028,,,,,,-542.0
NLG,2013-08-01,453.0,444.0,432.0,438.0,-3.31 %,2588.0,1127761.0,-0.0331125827814569,-0.033673215106587835,454.0,,408.17772682861914,359.93537827019,24.434981984932875,48.24234855842917,36.421753361208076,,,,,,-3130.0
NLG,2013-08-04,438.0,444.0,437.0,440.0,0.46 %,4454.0,1963172.0,0.004566210045662045,0.004555816535860661,454.0,,413.07346116267775,365.86609099091663,23.69139171421483,47.20737017176111,38.578876723318686,,,,,,1324.0
NLG,2013-08-05,440.0,440.0,429.0,430.0,-2.27 %,3101.0,1342111.0,-0.022727272727272707,-0.02298951822469872,445.2,,415.6775440607273,370.6167509175154,23.177736429091496,45.060793143211924,39.875260007297335,24.071428571428573,,,,,-1777.0
NLG,2013-08-06,430.0,438.0,422.0,435.0,1.16 %,2674.0,1158518.0,0.011627906976744207,0.011560822401076006,439.2,,418.65022958984616,375.3858804791809,22.24551595620777,43.26434911066525,40.55307782797092,25.214285714285715,,,,,897.0
NLG,2013-08-07,435.0,436.0,429.0,435.0,0.00 %,1924.0,834894.0,0.0,0.0,435.6,,421.16557888371597,379.80174118442676,19.587065016749847,41.363837699289206,40.715229802234575,23.785714285714285,,,,,897.0
NLG,2013-08-08,435.0,430.0,427.0,429.0,-1.38 %,1791.0,768724.0,-0.01379310344827589,-0.01388911216066715,433.8,,422.3708744400673,383.446056652247,29.297597042513843,38.9248177878203,40.357147399351724,22.214285714285715,,,,,-894.0
NLG,2013-08-11,429.0,433.0,430.0,433.0,0.93 %,380.0,163940.0,0.00932400932400923,0.009280809074472783,432.4,,424.0061245262108,387.11671912245095,20.664229896647328,36.88940540375984,39.66359900023335,20.142857142857142,,,,,-514.0
NLG,2013-08-12,433.0,435.0,428.0,435.0,0.46 %,1664.0,713926.0,0.004618937644341736,0.004608303086194181,433.4,,425.6974899837168,390.6636288170842,17.525387493319073,35.03386116663262,38.7376514335132,18.071428571428573,,,,,1150.0
NLG,2013-08-13,435.0,436.0,430.0,432.0,-0.69 %,6482.0,2805780.0,-0.006896551724137945,-0.006920442844573795,432.8,414.5,426.6671069092988,393.72558223804094,15.855899419729198,32.941524671257866,37.57842608106213,15.642857142857142,414.5,53.53945913259234,521.5789182651847,307.4210817348153,-5332.0
NLG,2013-08-14,432.0,443.0,426.0,443.0,2.55 %,632.0,273264.0,0.02546296296296302,0.025144181801025383,434.4,422.9,429.17985969248366,397.37553910929716,15.998243559718958,31.804320583186495,36.42360498148701,12.785714285714286,422.9,42.55262995150208,508.0052599030041,337.79474009699584,-4700.0
NLG,2013-08-15,443.0,465.0,435.0,460.0,3.84 %,10711.0,4895614.0,0.038374717832957206,0.03765671943800514,440.6,430.8,433.92141973979386,402.01438806416405,32.01034259857789,31.90703167562981,35.52029032031557,14.0,430.8,32.37542927982003,495.55085855964006,366.04914144035996,6011.0
NLG,2013-08-18,460.0,506.0,465.0,506.0,10.00 %,9047.0,4510321.0,0.10000000000000009,0.09531017980432493,455.2,439.5,445.0104320875179,409.71702598533705,49.66821262932572,35.29340610218088,35.474913476688634,14.785714285714286,439.5,27.429335045761263,494.3586700915225,384.6413299084775,15058.0
NLG,2013-08-19,506.0,509.0,471.0,500.0,-1.19 %,9860.0,4876508.0,-0.011857707509881465,-0.011928570865273845,468.2,446.25,453.47036561251514,416.4046536901269,57.31057855240863,37.06571192238823,35.79307316582855,16.5,446.25,24.59541035490789,495.4408207098158,397.0591792901842,5198.0
