Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
SANVI,2025-07-20,359.0,394.9,359.0,394.9,0.00 %,350.0,136429.0,,,,,394.9,394.9,8.144436118396357,0.0,0.0,,,,,,0.0
SANVI,2025-07-21,388.7,434.3,388.7,434.3,9.98 %,450.0,193508.0,0.09977209420106359,0.09510297124817248,,,400.96153846153845,397.81851851851854,10.634784735812076,3.143019943019908,0.6286039886039817,,,,,,450.0
SANVI,2025-07-22,442.9,477.7,442.9,477.7,9.99 %,500.0,237994.0,0.09993092332489062,0.09524738085513997,,,412.76745562130174,403.7356652949246,34.09891207231823,9.03179032637712,2.3092412561586095,,,,,,950.0
SANVI,2025-07-23,487.2,525.4,487.2,525.4,9.99 %,710.0,372096.0,0.09985346451747956,0.0951769568555233,,,430.0955393718707,412.74783823604133,39.189707090062946,17.347701135829368,5.316933232092762,,,,,,1660.0
SANVI,2025-07-24,535.9,577.9,535.9,577.9,9.99 %,690.0,397721.0,0.09992386752950133,0.0952409660722928,482.03999999999996,,452.8346871608137,424.9813317000383,36.20087998786222,27.85335546077539,9.824217677829289,,,,,,2350.0
SANVI,2025-07-27,589.4,635.6,589.4,635.6,9.98 %,1170.0,742517.0,0.09984426371344535,0.09516859133882873,530.18,,480.9524275976116,440.58271453707255,37.03243830513733,40.36971306053903,15.933316754371237,,,,,,3520.0
SANVI,2025-07-28,648.0,699.1,648.0,699.1,9.99 %,2644.0,1847131.8,0.09990560100692258,0.09522435885537855,583.1400000000001,,514.5135925825944,459.732143089882,37.29484707966444,54.78144949271234,23.702943302039458,,,,,,6164.0
SANVI,2025-07-29,713.0,769.0,713.0,769.0,10.00 %,3416.0,2625469.8,0.09998569589472184,0.09529717598770454,641.4,,553.6653475698876,482.6408732313722,34.1344778254649,71.02447433851535,33.16724950933464,,,,,,9580.0
SANVI,2025-07-30,784.3,845.9,784.3,845.9,10.00 %,4200.0,3546923.5,0.09999999999999987,0.09531017980432474,705.5,,598.624524866828,509.54895669571505,32.50385977658702,89.07556817111293,44.3489132416903,,,,,,13780.0
SANVI,2025-07-31,862.8,930.4,845.9,891.5,5.39 %,279583.0,249481931.4,0.05390708121527377,0.05250428799322635,768.22,,643.6822902719314,537.8416265701065,31.56223819392386,105.84066370182484,56.647263333717206,,,,,,293363.0
SANVI,2025-08-03,900.0,900.0,802.4,802.4,-9.99 %,216419.0,177676816.9,-0.09994391475042064,-0.10529820065546933,801.5799999999999,,668.100399460865,557.438543120469,40.51826580289031,110.66185634039596,67.45018193505297,,,,,,76944.0
SANVI,2025-08-04,787.0,830.0,729.0,778.73,-2.95 %,185618.0,140552114.6,-0.029499002991026924,-0.029942849058841342,817.506,,685.1203380053473,573.8305028893232,36.41531577789187,111.28983511602416,76.21811257124722,,,,,,-108674.0
SANVI,2025-08-05,770.0,800.0,753.0,760.53,-2.34 %,47554.0,36465315.2,-0.023371386745084988,-0.02364882893582282,815.812,,696.7218244660631,587.6600952678917,32.585192281374006,109.0617291981714,82.78683589663206,,,,,,-156228.0
SANVI,2025-08-06,775.0,812.0,751.0,794.65,4.49 %,54477.0,42826017.8,0.044863450488475065,0.04388620748976686,805.5619999999999,,711.7876976251302,602.9926808036034,27.033010700803246,108.79501682152681,87.98847208161101,63.15714285714286,,,,,-101751.0
SANVI,2025-08-07,790.0,800.0,770.0,773.14,-2.71 %,54284.0,42338593.3,-0.02706852073239785,-0.027441621405791893,781.89,,721.2265133751102,615.5961859292624,34.24983375108701,105.6303274458478,91.51684315445837,62.73571428571428,,,,,-156035.0
SANVI,2025-08-11,773.7,773.7,741.9,747.32,-3.34 %,56104.0,42323797.0,-0.03339628010450879,-0.03396667114539985,770.874,,725.2408959327856,625.3535054900578,45.56182325098878,99.88739044272779,93.19095261211226,61.75,,,,,-212139.0
SANVI,2025-08-12,745.0,748.0,721.0,723.42,-3.20 %,48465.0,35418004.7,-0.03198094524433992,-0.03250350723436241,759.812,,724.9607580969724,632.6176902685721,48.07668521954237,92.34306782840031,93.02137565536987,60.578571428571436,,,,,-260604.0
