Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
NABIL,2012-01-01,873.0,879.0,851.0,879.0,0.69%,799.0,684720.0,,,,,879.0,879.0,30.121016986788078,0.0,0.0,,,,,,0.0
NABIL,2012-01-02,879.0,913.0,882.0,900.0,2.39%,1002.0,897160.0,0.023890784982935065,0.023609865639133667,,,882.2307692307692,880.5555555555555,45.277036048064105,1.6752136752136266,0.33504273504272536,,,,,,1002.0
NABIL,2012-01-03,900.0,916.0,892.0,892.0,-0.89%,2653.0,2396445.0,-0.008888888888888835,-0.008928630744301318,,,883.7337278106509,881.4032921810699,46.50325677065475,2.330435629580961,0.7341213139503726,,,,,,-1651.0
NABIL,2012-01-04,892.0,875.0,842.0,865.0,-3.03%,490.0,417289.0,-0.030269058295964157,-0.030736625648130088,,,880.8516158397815,880.1882335009907,46.86474347901192,0.6633823387908251,0.7199735189184631,,,,,,-2141.0
NABIL,2012-01-05,865.0,875.0,858.0,858.0,-0.81%,121.0,104175.0,-0.008092485549133,-0.008125407443917092,878.8,,877.3359826336613,878.5446606490655,46.61512027491405,-1.208678015404189,0.33424321205393265,,,,,,-2262.0
NABIL,2012-01-08,858.0,845.0,814.0,830.0,-3.26%,4835.0,4004457.0,-0.03263403263403264,-0.03317839869731868,869.0,,870.0535237669442,874.9487598602459,50.11005135730009,-4.895236093301719,-0.7116526490171977,,,,,,-7097.0
NABIL,2012-01-09,830.0,846.0,830.0,846.0,1.93%,195.0,162010.0,0.01927710843373487,0.019093658815579603,858.2,,866.3529816489528,872.8044072780054,52.70061728395056,-6.451425629052665,-1.859607245024291,,,,,,-6902.0
NABIL,2012-01-10,846.0,862.0,845.0,845.0,-0.12%,658.0,556180.0,-0.0011820330969266601,-0.0011827322490493785,848.8,,863.0679075491139,870.7448215537088,44.123977615152924,-7.676914004594892,-3.0230685969384115,,,,,,-7560.0
NABIL,2012-01-11,845.0,874.0,845.0,874.0,3.43%,969.0,823561.0,0.03431952662721893,0.03374374829836161,850.6,,864.7497679261733,870.9859458830637,51.89873417721518,-6.236177956890401,-3.66569046892881,,,,,,-6591.0
NABIL,2012-01-12,874.0,904.0,860.0,904.0,3.43%,773.0,672617.0,0.034324942791762014,0.033748984736641036,859.8,,870.7882651683004,873.431431373207,61.0523385300668,-2.6431662049066063,-3.4611856161243697,,,,,,-5818.0
