Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
SHIVM,2019-03-24,464.0,464.0,418.0,418.0,-9.91 %,3920.0,41800.0,,,,,418.0,418.0,20.534653465346537,0.0,0.0,,,,,,0.0
SHIVM,2019-03-25,398.0,398.0,377.0,377.0,-9.81 %,90.0,18850.0,-0.09808612440191389,-0.10323624507674556,,,411.6923076923077,414.962962962963,28.47076050151003,-3.270655270655311,-0.6541310541310623,,,,,,-90.0
SHIVM,2019-03-26,359.0,359.0,340.0,340.0,-9.81 %,500.0,10200.0,-0.09814323607427056,-0.1032995698378037,,,400.6627218934911,409.4101508916324,33.89970990468299,-8.747428998141288,-2.2727906429331077,,,,,,-590.0
SHIVM,2019-03-28,323.0,353.0,323.0,333.0,-2.06 %,78450.0,16650.0,-0.020588235294117685,-0.020803127629763284,,,390.25307237141556,403.75013971447447,36.29555666500252,-13.497067343058916,-4.517645982958269,,,,,,-79040.0
SHIVM,2019-03-31,335.0,335.0,323.0,325.0,-2.40 %,32407.0,16250.0,-0.024024024024024038,-0.024317307650706357,358.6,,380.21413816042855,397.9167960319208,34.07386576677915,-17.70265787149225,-7.154648360665066,,,,,,-111447.0
SHIVM,2019-04-01,323.0,332.0,321.0,330.0,1.54 %,31990.0,16500.0,0.01538461538461533,0.01526747213078838,341.0,,372.48888613574724,392.88592225177854,37.0139028813218,-20.397036116031302,-9.803125911738313,,,,,,-79457.0
SHIVM,2019-04-02,327.0,336.0,325.0,329.0,-0.30 %,38720.0,16450.0,-0.00303030303030305,-0.003034903695154047,331.4,,365.7982882687092,388.1536317146098,39.843834725084044,-22.355343445900587,-12.313569418570768,,,,,,-118177.0
SHIVM,2019-04-03,327.0,329.0,324.0,325.0,-1.22 %,18011.0,16250.0,-0.012158054711246202,-0.012232568435634408,328.4,,359.5216285350616,383.475584920935,34.746712873305455,-23.95395638587337,-14.64164681203129,,,,,,-136188.0
SHIVM,2019-04-04,330.0,330.0,320.0,321.0,-1.23 %,33290.0,16050.0,-0.012307692307692353,-0.012384059199721666,326.0,,353.59522414505216,378.84776381568054,39.38308687615528,-25.25253967062838,-16.763825383750707,,,,,,-169478.0
SHIVM,2019-04-07,319.0,322.0,318.0,320.0,-0.31 %,14305.0,16000.0,-0.0031152647975077885,-0.003120127336243634,325.0,,348.42672812273645,374.4886701997042,53.017998244073745,-26.06194207696774,-18.623448722394116,,,,,,-183783.0
