Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HATHY,2023-10-11,285.2,313.7,285.2,313.7,0.00 %,102451.0,31971670.4,,,,,313.7,313.7,8.21431308924599,0.0,0.0,,,,,,0.0
HATHY,2023-10-12,319.9,345.0,319.9,345.0,9.98 %,73838.0,25459474.0,0.09977685686962068,0.0951073018347273,,,318.5153846153846,316.0185185185185,13.847059552581001,2.4968660968661425,0.49937321937322854,,,,,,73838.0
HATHY,2023-10-16,351.9,358.9,310.5,310.5,-10.00 %,166825.0,52702759.3,-0.09999999999999998,-0.10536051565782628,,,317.2822485207101,315.6097393689986,15.291702309666348,1.6725091517114947,0.7340004058408818,,,,,,-92987.0
HATHY,2023-10-17,304.3,304.3,281.0,284.0,-8.53 %,159547.0,46269248.0,-0.08534621578099844,-0.08920966321232747,,,312.161902594447,313.2682771935172,17.893176147253413,-1.1063745990701932,0.36592540485866676,,,,,,-252534.0
HATHY,2023-10-18,280.0,312.0,279.5,307.6,8.31 %,64039.0,19267993.1,0.08309859154929589,0.07982599947028297,312.15999999999997,,311.46007142607056,312.8484048088122,21.002167444252578,-1.3883333827416209,0.015073647338609275,,,,,,-188495.0
HATHY,2023-10-19,307.6,324.0,300.0,314.0,2.08 %,63518.0,20036092.5,0.020806241872561637,0.020592748276764328,312.21999999999997,,311.8508296682136,312.93370815630755,25.858262921519355,-1.082878488093968,-0.20451677974790616,,,,,,-124977.0
HATHY,2023-10-29,314.0,314.0,299.1,304.2,-3.12 %,81227.0,24727049.2,-0.03121019108280254,-0.03170760608306088,304.06,,310.6737789500269,312.28676681139586,28.725285323902867,-1.6129878613689925,-0.4862109960721235,,,,,,-206204.0
HATHY,2023-10-30,300.0,309.9,300.0,307.4,1.05 %,35172.0,10731673.7,0.01051939513477973,0.010464451279302987,303.43999999999994,,310.17012065002274,311.9247840846258,29.706591305793324,-1.75466343460306,-0.7399014837783109,,,,,,-171032.0
HATHY,2023-10-31,306.0,319.9,303.3,318.0,3.45 %,34119.0,10613956.7,0.034482758620689724,0.033901551675681416,310.23999999999995,,311.37471747309615,312.3748000783572,54.143311619451644,-1.0000826052610705,-0.7919377080748629,,,,,,-136913.0
HATHY,2023-11-01,314.1,324.0,314.0,322.0,1.26 %,61663.0,19740245.9,0.012578616352201255,0.012500162764231468,313.12,,313.00937632338906,313.0877778503308,59.52292210212452,-0.0784015269417182,-0.649230471848234,,,,,,-75250.0
HATHY,2023-11-02,319.0,346.0,319.0,335.0,4.04 %,78748.0,26431068.3,0.04037267080745344,0.039578986280658146,317.32,,316.39254919671384,314.710905416973,52.56399056521365,1.6816437797408526,-0.1830556215304167,,,,,,3498.0
HATHY,2023-11-05,328.3,338.5,328.3,332.6,-0.72 %,45205.0,15115471.5,-0.0071641791044775305,-0.007189965066239051,323.0,,318.88600316645017,316.03602353423423,46.53159075090865,2.849979632215934,0.42355142921885347,,,,,,-41707.0
HATHY,2023-11-06,330.0,365.8,330.0,365.8,9.98 %,106551.0,37839660.0,0.09981960312687899,0.09514616919793789,334.67999999999995,,326.1035411408424,319.7222440131799,41.84447049628764,6.381297127662549,1.6151005689075928,,,,,,64844.0
HATHY,2023-11-07,362.0,395.0,359.0,377.0,3.06 %,82826.0,31469430.0,0.030617823947512335,0.030158451491245474,346.48,,333.9337655807128,323.96504075294433,33.88607594936711,9.968724827768483,3.285825420679771,25.328571428571422,,,,,147670.0
HATHY,2023-11-08,375.0,382.5,367.5,367.5,-2.52 %,46820.0,17457154.8,-0.025198938992042397,-0.025521868795119352,355.58000000000004,,339.09780164521857,327.18985254902253,32.21807678420987,11.907949096196035,5.010250155783024,24.364285714285707,,,,,100850.0
HATHY,2023-11-09,360.2,369.9,356.0,357.0,-2.86 %,100779.0,36423876.4,-0.02857142857142858,-0.028987536873252298,359.98,,341.8519860074926,329.3980116194653,22.510157022070928,12.45397438802729,6.498995002231878,23.121428571428563,,,,,71.0
HATHY,2023-11-20,359.0,391.7,355.0,383.0,7.28 %,88977.0,33385447.4,0.07282913165266103,0.07029920740100688,370.06,,348.1824496986476,333.36852927728273,36.449485123143326,14.813920421364855,8.161980086058474,22.285714285714278,,,,,89048.0
HATHY,2023-11-21,380.0,396.7,375.0,394.0,2.87 %,69975.0,26881952.8,0.02872062663185382,0.028315920117287858,375.7,,355.23130359116334,337.85974933081735,35.22611850060463,17.371554260345988,10.003894920915977,21.72857142857142,,,,,159023.0
HATHY,2023-11-22,390.0,430.0,388.0,417.6,5.99 %,96963.0,40199932.3,0.05989847715736052,0.058173127270495256,383.82000000000005,,364.8264876540613,343.7664345655716,27.050371662306404,21.060053088489667,12.215126554430714,22.407142857142848,,,,,255986.0
HATHY,2023-11-23,410.0,438.6,410.0,418.0,0.10 %,95479.0,40564519.0,0.0009578544061301653,0.000957395956327247,393.92,343.695,373.00702801497494,349.26521719034406,23.479875626187635,23.741810824630875,14.520463408470746,22.735714285714277,343.695,39.30879739487811,422.3125947897562,265.0774052102438,351465.0
HATHY,2023-11-26,418.0,433.0,410.0,411.0,-1.67 %,114835.0,48039228.6,-0.01674641148325362,-0.01688821802852174,404.72,348.56,378.8521006280557,353.8381640651334,21.00413223140501,25.01393656292231,16.61915803936106,23.31428571428571,348.56,41.36827413928643,431.29654827857286,265.82345172142715,236630.0
HATHY,2023-11-27,406.1,426.0,402.0,421.8,2.63 %,64142.0,26536906.5,0.026277372262773824,0.025938053548439713,412.48,352.4,385.459469762201,358.8723741343828,42.536136239255725,26.5870956278182,18.61274555705249,24.321428571428566,352.4,44.468711649759655,441.3374232995193,263.46257670048067,300772.0
HATHY,2023-11-28,425.0,448.0,414.1,437.0,3.60 %,54000.0,23699298.1,0.03603603603603611,0.035401927050916,421.08000000000004,358.725,393.3887821064778,364.6596056799841,49.54362673134612,28.729176426493666,20.63603173094073,25.557142857142853,358.725,47.11313231830484,452.9512646366097,264.4987353633903,354772.0
HATHY,2023-11-29,437.0,444.0,427.0,427.1,-2.27 %,48173.0,20965096.5,-0.022654462242562845,-0.022915017248169252,422.98,365.88,398.57512332086577,369.2848200740594,46.715862463818844,29.29030324680639,22.36688603411386,26.057142857142853,365.88,46.02100893242008,457.92201786484014,273.83798213515985,306599.0
