Date,Symbol,Open,High,Low,Close,Volume
2025-08-04,RBBD2088,1000.0,1000.0,982.1,982.1,35.0
2025-08-05,RBBD2088,967.6,996.0,967.6,990.0,210.0
2025-08-06,RBBD2088,971.2,982.6,970.2,982.57,250.0
2025-08-07,RBBD2088,990.0,990.0,978.6,978.9,375.0
2025-08-08,RBBD2088,990.0,990.0,978.6,978.9,375.0
2025-08-09,RBBD2088,990.0,990.0,978.6,978.9,375.0
2025-08-10,RBBD2088,990.0,990.0,978.6,978.9,375.0
2025-08-11,RBBD2088,980.0,995.0,980.0,995.0,315.0
2025-08-12,RBBD2088,978.8,982.1,978.0,982.0,200.0
2025-08-13,RBBD2088,975.3,986.1,975.3,986.1,50.0
2025-08-14,RBBD2088,986.3,988.0,985.5,986.0,175.0
2025-08-15,RBBD2088,986.3,988.0,985.5,986.0,175.0
2025-08-16,RBBD2088,986.3,988.0,985.5,986.0,175.0
2025-08-17,RBBD2088,980.2,980.2,980.1,980.2,250.0
2025-08-18,RBBD2088,967.6,990.5,967.6,990.5,305.0
2025-08-19,RBBD2088,981.7,985.1,981.7,985.1,90.0
2025-08-20,RBBD2088,985.2,999.9,985.2,999.83,307.0
2025-08-21,RBBD2088,1000.0,1000.0,1000.0,1000.0,39.0
2025-08-22,RBBD2088,1000.0,1000.0,1000.0,1000.0,39.0
2025-08-23,RBBD2088,1000.0,1000.0,1000.0,1000.0,39.0
2025-08-24,RBBD2088,1000.0,1000.0,984.4,990.0,115.0
2025-08-25,RBBD2088,985.0,1020.0,985.0,1020.0,535.0
2025-08-26,RBBD2088,999.6,999.6,999.6,999.6,25.0
2025-08-27,RBBD2088,1001.0,1002.0,1000.0,1000.0,315.0
2025-08-28,RBBD2088,990.1,1000.0,990.1,997.05,125.0
2025-08-29,RBBD2088,990.1,1000.0,990.1,997.05,125.0
2025-08-30,RBBD2088,990.1,1000.0,990.1,997.05,125.0
2025-08-31,RBBD2088,1000.0,1000.2,1000.0,1000.2,115.0
2025-09-01,RBBD2088,1000.1,1000.1,1000.0,1000.0,165.0
2025-09-02,RBBD2088,1000.0,1040.0,1000.0,1038.5,1550.0
2025-09-03,RBBD2088,1029.1,1037.9,1021.1,1037.9,570.0
2025-09-04,RBBD2088,1025.0,1040.4,1020.0,1040.0,169.0
2025-09-05,RBBD2088,1025.0,1040.4,1020.0,1040.0,169.0
2025-09-06,RBBD2088,1025.0,1040.4,1020.0,1040.0,169.0
2025-09-07,RBBD2088,1030.0,1063.0,1030.0,1050.0,3460.0
2025-09-08,RBBD2088,1030.0,1050.0,1030.0,1040.0,195.0
2025-09-09,RBBD2088,1030.0,1050.0,1030.0,1040.0,195.0
2025-09-10,RBBD2088,1030.0,1050.0,1030.0,1040.0,195.0
2025-09-11,RBBD2088,1030.0,1050.0,1030.0,1040.0,195.0
2025-09-12,RBBD2088,1030.0,1050.0,1030.0,1040.0,195.0
2025-09-13,RBBD2088,1030.0,1050.0,1030.0,1040.0,195.0
2025-09-14,RBBD2088,1030.0,1050.0,1030.0,1040.0,195.0
2025-09-15,RBBD2088,1030.0,1050.0,1030.0,1040.0,195.0
2025-09-16,RBBD2088,1030.0,1050.0,1030.0,1040.0,195.0
2025-09-17,RBBD2088,1030.0,1050.0,1030.0,1040.0,195.0
2025-09-21,RBBD2088,1030.0,1063.0,1030.0,1063.0,659.0
2025-09-22,RBBD2088,1030.0,1063.0,1030.0,1063.0,659.0
2025-09-23,RBBD2088,1042.0,1055.0,1040.0,1040.0,225.0
2025-09-24,RBBD2088,1040.0,1040.0,1040.0,1040.0,25.0
2025-09-25,RBBD2088,1050.0,1066.0,1050.0,1066.0,1100.0
2025-09-26,RBBD2088,1050.0,1066.0,1050.0,1066.0,1100.0
2025-09-27,RBBD2088,1050.0,1066.0,1050.0,1066.0,1100.0
2025-09-28,RBBD2088,1045.0,1050.0,1045.0,1050.0,125.0
2025-09-29,RBBD2088,1045.0,1050.0,1045.0,1050.0,125.0
2025-09-30,RBBD2088,1045.0,1050.0,1045.0,1050.0,125.0
2025-10-01,RBBD2088,1045.0,1050.0,1045.0,1050.0,125.0
2025-10-02,RBBD2088,1045.0,1050.0,1045.0,1050.0,125.0
2025-10-03,RBBD2088,1045.0,1050.0,1045.0,1050.0,125.0
2025-10-04,RBBD2088,1045.0,1050.0,1045.0,1050.0,125.0
2025-10-05,RBBD2088,1045.0,1050.0,1045.0,1050.0,125.0
2025-10-06,RBBD2088,1045.0,1050.0,1045.0,1050.0,125.0
2025-10-07,RBBD2088,1068.0,1068.0,1068.0,1068.0,460.0
2025-10-12,RBBD2088,1051.3,1051.3,1036.0,1037.0,1257.0
2025-10-13,RBBD2088,1037.0,1080.0,1037.0,1070.0,1303.0
2025-10-14,RBBD2088,1068.0,1068.0,1068.0,1068.0,25.0
2025-10-15,RBBD2088,1059.0,1059.0,1051.0,1051.0,70.0
2025-10-19,RBBD2088,1068.0,1070.0,1061.0,1061.0,1100.0
2025-10-20,RBBD2088,1068.0,1070.0,1061.0,1061.0,1100.0
2025-10-21,RBBD2088,1068.0,1070.0,1061.0,1061.0,1100.0
2025-10-22,RBBD2088,1068.0,1070.0,1061.0,1061.0,1100.0
