Date,Symbol,Open,High,Low,Close,Volume
2024-05-09,SIFCPO,228.0,228.0,228.0,228.0,23065.0
2024-05-10,SIFCPO,228.0,228.0,228.0,228.0,23065.0
2024-05-11,SIFCPO,228.0,228.0,228.0,228.0,23065.0
2025-05-05,SIFCPO,232.5,232.5,232.5,232.5,10.0
2025-09-25,SIFCPO,286.0,286.0,286.0,286.0,6000.0
2025-09-26,SIFCPO,286.0,286.0,286.0,286.0,6000.0
2025-09-27,SIFCPO,286.0,286.0,286.0,286.0,6000.0
