Date,Symbol,Open,High,Low,Close,Volume
2025-07-17,TTL,366.1,402.7,366.1,402.7,590.0
2025-07-18,TTL,366.1,402.7,366.1,402.7,590.0
2025-07-19,TTL,366.1,402.7,366.1,402.7,590.0
2025-07-20,TTL,401.5,442.9,401.5,442.9,562.0
2025-07-21,TTL,451.7,487.1,451.7,487.1,510.0
2025-07-22,TTL,496.8,535.8,496.8,535.8,690.0
2025-07-23,TTL,529.3,589.3,529.3,589.3,730.0
2025-07-24,TTL,595.3,648.2,595.3,648.2,1070.0
2025-07-25,TTL,595.3,648.2,595.3,648.2,1070.0
2025-07-26,TTL,595.3,648.2,595.3,648.2,1070.0
2025-07-27,TTL,661.1,713.0,661.1,713.0,1400.0
2025-07-28,TTL,715.0,784.3,715.0,780.94,1223.0
2025-07-29,TTL,799.9,862.7,799.9,862.7,1730.0
2025-07-30,TTL,862.0,948.9,862.0,948.9,2381.0
2025-07-31,TTL,967.8,1043.7,967.8,1043.7,15747.0
2025-08-01,TTL,967.8,1043.7,967.8,1043.7,15747.0
2025-08-02,TTL,967.8,1043.7,967.8,1043.7,15747.0
2025-08-03,TTL,1064.5,1148.0,1064.5,1148.0,40112.0
2025-08-04,TTL,1170.9,1262.8,1033.2,1033.2,285335.0
2025-08-05,TTL,1012.6,1025.0,930.0,957.27,385673.0
2025-08-06,TTL,940.0,1052.9,940.0,1052.9,104497.0
2025-08-07,TTL,1073.9,1140.0,1010.0,1052.64,126126.0
2025-08-08,TTL,1073.9,1140.0,1010.0,1052.64,126126.0
2025-08-09,TTL,1073.9,1140.0,1010.0,1052.64,126126.0
2025-08-10,TTL,1073.9,1140.0,1010.0,1052.64,126126.0
2025-08-11,TTL,1031.6,1031.6,975.0,979.04,165689.0
2025-08-12,TTL,960.0,987.0,959.5,967.78,67340.0
2025-08-13,TTL,950.0,997.0,950.0,962.35,44822.0
2025-08-14,TTL,955.0,971.0,937.0,938.61,70398.0
2025-08-15,TTL,955.0,971.0,937.0,938.61,70398.0
2025-08-16,TTL,955.0,971.0,937.0,938.61,70398.0
2025-08-17,TTL,920.0,930.0,880.1,883.45,111100.0
2025-08-18,TTL,883.0,905.0,870.0,877.67,48779.0
2025-08-19,TTL,870.0,902.7,870.0,891.12,33059.0
