Date,Symbol,Open,High,Low,Close,Volume
2024-03-05,KLBSL,790.5,795.0,775.0,795.0,581.0
2024-03-06,KLBSL,792.0,810.0,788.1,810.0,2620.0
2024-03-07,KLBSL,801.0,808.9,793.0,808.9,888.0
2024-03-08,KLBSL,801.0,808.9,793.0,808.9,888.0
2024-03-09,KLBSL,801.0,808.9,793.0,808.9,888.0
2024-03-10,KLBSL,820.0,864.9,820.0,863.5,2356.0
2024-03-11,KLBSL,820.0,864.9,820.0,863.5,2356.0
2024-03-12,KLBSL,865.1,918.0,864.0,903.0,5829.0
2024-03-13,KLBSL,912.6,940.0,903.0,924.9,2728.0
2024-03-14,KLBSL,940.0,940.0,852.6,917.7,855.0
2024-03-15,KLBSL,940.0,940.0,852.6,917.7,855.0
2024-03-16,KLBSL,940.0,940.0,852.6,917.7,855.0
2024-03-17,KLBSL,899.4,899.4,868.0,870.0,1266.0
2024-03-18,KLBSL,865.0,942.0,854.0,870.2,1131.0
2024-03-19,KLBSL,886.0,957.2,860.0,903.0,9264.0
2024-03-20,KLBSL,921.0,993.3,885.0,928.0,6903.0
2024-03-21,KLBSL,940.0,1020.0,892.0,1020.0,5640.0
2024-03-22,KLBSL,940.0,1020.0,892.0,1020.0,5640.0
2024-03-23,KLBSL,940.0,1020.0,892.0,1020.0,5640.0
2024-03-24,KLBSL,940.0,1020.0,892.0,1020.0,5640.0
2024-03-25,KLBSL,999.6,999.6,918.0,918.0,2425.0
2024-03-26,KLBSL,899.7,982.2,881.5,919.0,5224.0
2024-03-27,KLBSL,905.0,905.0,870.0,899.9,4055.0
2024-03-28,KLBSL,890.0,890.0,858.0,884.0,1007.0
2024-03-29,KLBSL,890.0,890.0,858.0,884.0,1007.0
2024-03-30,KLBSL,890.0,890.0,858.0,884.0,1007.0
2024-03-31,KLBSL,868.0,868.0,845.0,846.0,823.0
2024-04-01,KLBSL,838.0,847.0,838.0,840.0,426.0
2024-04-02,KLBSL,856.8,904.6,856.8,892.0,5290.0
2024-04-03,KLBSL,892.0,910.0,874.2,890.0,2279.0
2024-04-04,KLBSL,906.0,910.0,888.0,904.0,3471.0
2024-04-05,KLBSL,906.0,910.0,888.0,904.0,3471.0
2024-04-06,KLBSL,906.0,910.0,888.0,904.0,3471.0
2024-04-07,KLBSL,910.0,922.0,900.0,902.0,2097.0
2024-04-08,KLBSL,910.0,922.0,900.0,902.0,2097.0
2024-04-09,KLBSL,900.0,917.0,881.2,899.8,4406.0
2024-04-10,KLBSL,915.0,935.0,860.1,887.0,2682.0
2024-04-11,KLBSL,915.0,935.0,860.1,887.0,2682.0
2024-04-12,KLBSL,915.0,935.0,860.1,887.0,2682.0
2024-04-13,KLBSL,915.0,935.0,860.1,887.0,2682.0
2024-04-14,KLBSL,870.0,900.0,870.0,890.0,2791.0
2024-04-15,KLBSL,880.0,891.0,863.1,884.9,1831.0
2024-04-16,KLBSL,902.5,902.5,867.0,867.0,510.0
2024-04-17,KLBSL,902.5,902.5,867.0,867.0,510.0
2024-04-18,KLBSL,856.0,856.8,840.0,856.8,431.0
2024-04-19,KLBSL,856.0,856.8,840.0,856.8,431.0
2024-04-20,KLBSL,856.0,856.8,840.0,856.8,431.0
2024-04-21,KLBSL,855.0,859.9,844.0,844.0,258.0
2024-04-22,KLBSL,830.0,850.0,830.0,850.0,136.0
2024-04-23,KLBSL,830.0,850.0,830.0,850.0,136.0
2024-04-24,KLBSL,850.0,850.0,833.0,835.0,1059.0
2024-04-25,KLBSL,820.0,851.0,820.0,840.2,356.0
2024-04-26,KLBSL,820.0,851.0,820.0,840.2,356.0
2024-04-27,KLBSL,820.0,851.0,820.0,840.2,356.0
2024-04-28,KLBSL,857.0,923.0,840.0,890.0,4518.0
2024-04-29,KLBSL,890.0,890.0,877.0,890.0,218.0
2024-04-30,KLBSL,877.0,903.0,875.1,903.0,1367.0
2024-05-01,KLBSL,877.0,903.0,875.1,903.0,1367.0
2024-05-02,KLBSL,886.1,939.0,886.1,919.0,8011.0
2024-05-03,KLBSL,886.1,939.0,886.1,919.0,8011.0
2024-05-04,KLBSL,886.1,939.0,886.1,919.0,8011.0
2024-05-05,KLBSL,934.0,937.0,900.0,907.0,1139.0
2024-05-06,KLBSL,890.0,899.0,850.0,899.0,1251.0
2024-05-07,KLBSL,899.0,909.0,882.0,909.0,1718.0
2024-05-08,KLBSL,890.9,917.9,864.4,904.0,5824.0
2024-05-09,KLBSL,900.0,908.9,873.3,908.9,6017.0
2024-05-10,KLBSL,900.0,908.9,873.3,908.9,6017.0
