Date,Symbol,Open,High,Low,Close,Volume
2024-03-04,MPFL,347.6,361.0,347.6,360.0,714.0
2024-03-05,MPFL,363.0,363.0,344.1,349.9,42616.0
2024-03-06,MPFL,351.0,363.0,346.0,359.4,31200.0
2024-03-07,MPFL,365.0,370.0,357.1,362.9,25041.0
2024-03-08,MPFL,365.0,370.0,357.1,362.9,25041.0
2024-03-09,MPFL,365.0,370.0,357.1,362.9,25041.0
2024-03-10,MPFL,367.9,370.0,358.0,365.0,22097.0
2024-03-11,MPFL,367.9,370.0,358.0,365.0,22097.0
2024-03-12,MPFL,365.0,371.0,362.0,367.0,28141.0
2024-03-13,MPFL,368.0,391.0,364.0,385.0,75077.0
2024-03-14,MPFL,389.0,389.8,374.0,380.0,42446.0
2024-03-15,MPFL,389.0,389.8,374.0,380.0,42446.0
2024-03-16,MPFL,389.0,389.8,374.0,380.0,42446.0
2024-03-17,MPFL,376.1,390.0,376.0,378.0,35141.0
2024-03-18,MPFL,378.0,388.0,378.0,384.5,32885.0
2024-03-19,MPFL,391.0,399.0,384.5,387.0,57966.0
2024-03-20,MPFL,388.0,390.0,375.0,380.0,28184.0
2024-03-21,MPFL,373.0,392.0,373.0,378.0,46216.0
2024-03-22,MPFL,373.0,392.0,373.0,378.0,46216.0
2024-03-23,MPFL,373.0,392.0,373.0,378.0,46216.0
2024-03-24,MPFL,373.0,392.0,373.0,378.0,46216.0
2024-03-25,MPFL,371.1,377.0,368.1,370.2,32196.0
2024-03-26,MPFL,377.6,377.6,367.0,367.0,17170.0
2024-03-27,MPFL,374.0,374.0,360.0,362.0,15115.0
2024-03-28,MPFL,359.3,370.2,357.0,365.0,22764.0
2024-03-29,MPFL,359.3,370.2,357.0,365.0,22764.0
2024-03-30,MPFL,359.3,370.2,357.0,365.0,22764.0
2024-03-31,MPFL,366.0,378.4,360.1,361.0,26532.0
2024-04-01,MPFL,361.0,369.2,360.3,368.5,21108.0
2024-04-02,MPFL,375.0,375.0,361.2,364.0,11343.0
2024-04-03,MPFL,361.5,365.0,358.0,358.0,15312.0
2024-04-04,MPFL,360.0,369.4,358.7,360.0,18297.0
2024-04-05,MPFL,360.0,369.4,358.7,360.0,18297.0
2024-04-06,MPFL,360.0,369.4,358.7,360.0,18297.0
2024-04-07,MPFL,356.1,389.4,356.1,385.9,82621.0
2024-04-08,MPFL,356.1,389.4,356.1,385.9,82621.0
2024-04-09,MPFL,392.0,402.0,384.0,387.0,101845.0
2024-04-10,MPFL,387.0,396.0,372.4,372.4,40626.0
2024-04-11,MPFL,387.0,396.0,372.4,372.4,40626.0
2024-04-12,MPFL,387.0,396.0,372.4,372.4,40626.0
2024-04-13,MPFL,387.0,396.0,372.4,372.4,40626.0
2024-04-14,MPFL,376.6,396.9,370.6,382.9,41672.0
2024-04-15,MPFL,390.0,390.0,370.0,370.0,19166.0
2024-04-16,MPFL,370.0,376.0,365.2,369.8,26105.0
2024-04-17,MPFL,370.0,376.0,365.2,369.8,26105.0
2024-04-18,MPFL,375.0,375.0,364.1,369.8,26512.0
2024-04-19,MPFL,375.0,375.0,364.1,369.8,26512.0
2024-04-20,MPFL,375.0,375.0,364.1,369.8,26512.0
2024-04-21,MPFL,365.0,375.0,362.5,372.3,8400.0
2024-04-22,MPFL,378.0,380.0,371.0,371.0,22719.0
2024-04-23,MPFL,378.0,380.0,371.0,371.0,22719.0
2024-04-24,MPFL,378.0,389.0,373.0,386.4,95544.0
2024-04-25,MPFL,392.0,425.0,392.0,425.0,226414.0
2024-04-26,MPFL,392.0,425.0,392.0,425.0,226414.0
2024-04-27,MPFL,392.0,425.0,392.0,425.0,226414.0
2024-04-28,MPFL,433.5,463.9,428.1,446.3,244437.0
2024-04-29,MPFL,446.4,490.0,437.2,461.1,167620.0
2024-04-30,MPFL,470.3,484.5,441.2,445.0,152505.0
2024-05-01,MPFL,470.3,484.5,441.2,445.0,152505.0
2024-05-02,MPFL,445.0,464.0,445.0,459.0,156645.0
2024-05-03,MPFL,445.0,464.0,445.0,459.0,156645.0
2024-05-04,MPFL,445.0,464.0,445.0,459.0,156645.0
2024-05-05,MPFL,452.0,477.0,452.0,455.0,88009.0
2024-05-06,MPFL,455.9,455.9,432.0,432.0,80366.0
2024-05-07,MPFL,434.5,448.0,433.3,434.0,23342.0
2024-05-08,MPFL,442.0,459.0,440.0,452.0,64346.0
2024-05-09,MPFL,460.0,466.0,451.1,460.0,91616.0
2024-05-10,MPFL,460.0,466.0,451.1,460.0,91616.0
2024-05-11,MPFL,460.0,466.0,451.1,460.0,91616.0
2024-05-12,MPFL,467.0,467.9,446.1,450.0,43581.0
2024-05-13,MPFL,450.0,453.5,441.0,442.1,45290.0
2024-05-14,MPFL,449.9,450.0,441.0,445.3,32021.0
2024-05-15,MPFL,446.1,454.0,441.0,444.0,28405.0
2024-05-16,MPFL,452.8,452.8,431.2,436.0,43167.0
2024-05-17,MPFL,452.8,452.8,431.2,436.0,43167.0
2024-05-18,MPFL,452.8,452.8,431.2,436.0,43167.0
2024-05-19,MPFL,444.7,444.7,430.1,437.0,47874.0
2024-05-20,MPFL,445.7,445.7,420.1,422.8,33436.0
2024-05-21,MPFL,423.0,453.0,421.1,449.0,47503.0
2024-05-22,MPFL,450.0,469.0,448.0,460.0,119171.0
2024-05-23,MPFL,450.0,469.0,448.0,460.0,119171.0
2024-05-24,MPFL,450.0,469.0,448.0,460.0,119171.0
2024-05-25,MPFL,450.0,469.0,448.0,460.0,119171.0
2024-05-26,MPFL,457.0,458.0,441.0,441.0,42981.0
2024-05-27,MPFL,449.8,455.0,440.0,444.0,34058.0
2024-05-28,MPFL,449.8,455.0,440.0,444.0,34058.0
2024-05-29,MPFL,452.8,453.0,437.2,440.0,48122.0
2024-05-30,MPFL,448.8,463.0,432.4,453.0,94743.0
2024-05-31,MPFL,448.8,463.0,432.4,453.0,94743.0
2024-06-01,MPFL,448.8,463.0,432.4,453.0,94743.0
2024-06-02,MPFL,445.5,498.3,445.5,498.3,207396.0
2024-06-03,MPFL,508.2,535.5,487.0,498.0,168183.0
2024-06-04,MPFL,488.1,511.0,481.5,498.0,90657.0
2024-06-05,MPFL,489.0,527.3,480.0,490.9,85429.0
2024-06-06,MPFL,496.0,496.0,478.3,485.0,70633.0
2024-06-07,MPFL,496.0,496.0,478.3,485.0,70633.0
2024-06-08,MPFL,496.0,496.0,478.3,485.0,70633.0
2024-06-09,MPFL,481.0,489.9,473.0,475.9,51483.0
2024-06-10,MPFL,471.2,490.0,471.2,477.2,47828.0
2024-06-11,MPFL,484.7,517.8,480.1,515.8,169687.0
2024-06-12,MPFL,525.0,529.0,500.9,515.0,139904.0
2024-06-13,MPFL,525.0,525.0,502.0,503.0,137376.0
2024-06-14,MPFL,525.0,525.0,502.0,503.0,137376.0
2024-06-15,MPFL,525.0,525.0,502.0,503.0,137376.0
2024-06-16,MPFL,513.0,514.0,498.0,500.0,85923.0
2024-06-17,MPFL,513.0,514.0,498.0,500.0,85923.0
2024-06-18,MPFL,491.1,503.9,491.1,494.0,61775.0
2024-06-19,MPFL,503.0,515.0,490.0,506.0,120844.0
2024-06-20,MPFL,516.0,518.0,496.0,506.5,157330.0
2024-06-21,MPFL,516.0,518.0,496.0,506.5,157330.0
2024-06-22,MPFL,516.0,518.0,496.0,506.5,157330.0
2024-06-23,MPFL,513.9,523.8,505.0,516.0,164934.0
2024-06-24,MPFL,518.0,537.0,511.0,529.0,196464.0
2024-06-25,MPFL,539.5,542.0,520.0,524.0,96129.0
2024-06-26,MPFL,530.0,530.0,513.2,513.2,72001.0
2024-06-27,MPFL,523.4,527.0,511.4,513.1,68967.0
2024-06-28,MPFL,523.4,527.0,511.4,513.1,68967.0
2024-06-29,MPFL,523.4,527.0,511.4,513.1,68967.0
2024-06-30,MPFL,514.0,522.0,510.0,510.0,60613.0
2024-07-01,MPFL,516.0,516.0,507.8,510.0,36480.0
2024-07-02,MPFL,520.2,541.2,511.0,515.0,56721.0
2024-07-03,MPFL,520.0,550.0,513.0,538.0,166056.0
2024-07-04,MPFL,545.0,551.0,526.0,526.1,105577.0
